{'learning_rate_tau': 10000, 'mode': {'name': 'classic', 'min_error': 0, 'max_epochs': 100}, 'batchnorm': {'momentum': 0.98, 'modes': [], 'tau': 5, 'type': 'none'}, 'learning_rate': 0.02, 'task_id': 15}
{'dataset': 'timit', 'va': {'max_truncation': 0, 'in_seq_len': 40, 'minibatch_mode': False, 'minibatch_size': 500}, 'remove_bias': False, 'tr': {'max_truncation': 0, 'in_seq_len': 40, 'minibatch_mode': True, 'minibatch_size': 1000}, 'te': {'max_truncation': 0, 'in_seq_len': 40, 'minibatch_mode': False, 'minibatch_size': 500}}
{'n_bins': 2.0, 'gradient_clip_value': 0.5, 'layer_configs': [{'layer_type': 'input'}, {'layer_type': 'lstm', 'regularization': {'mode': 'none', 'state_zo_prob': 0.05, 'output_zo_prob': 0.01}, 'var_scope': 'lstm_0', 'init_config': {'i': {'w': 'xavier', 'b': 'all_zero'}, 'c': {'w': 'xavier', 'b': 'all_zero'}, 'o': {'w': 'xavier', 'b': 'all_zero'}, 'f': {'w': 'xavier', 'b': 'all_one'}}}, {'layer_type': 'lstm', 'regularization': {'mode': 'none', 'output_zo_prob': 0.01, 'state_zo_prob': 0.05}, 'var_scope': 'lstm_1', 'init_config': {'i': {'b': 'all_zero', 'w': 'xavier'}, 'c': {'b': 'all_zero', 'w': 'xavier'}, 'o': {'b': 'all_zero', 'w': 'xavier'}, 'f': {'b': 'all_one', 'w': 'xavier'}}}, {'layer_type': 'fc', 'regularization': {'mode': 'l2', 'strength': 0.0}, 'var_scope': 'output_layer', 'init_config': {'b': 'all_zero', 'w': 'xavier'}}], 'layout': [13, 70, 100, 60], 'weight_type': 'ternary', 'output_type': 'classification', 'discrete_acts': ['o']}
{'include_out': False, 'calc_performance_every': 1, 'include_pred': False, 'save_model': {'enabled': False, 'path': '../tr_models/m_model15'}}

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'},
 'task_id': 15}

DATA CONFIG
{'dataset': 'timit',
 'remove_bias': False,
 'te': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500},
 'tr': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': True,
        'minibatch_size': 1000},
 'va': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500}}

TRAINING CONFIG
{'discrete_acts': ['o'],
 'gradient_clip_value': 0.5,
 'layer_configs': [{'layer_type': 'input'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_0'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0168, TrLoss:  4.51435, VaAcc: 0.0144, VaLoss:  4.53211
 66,  0 | TrAcc: 0.4625, TrLoss:  1.76055, VaAcc: 0.3320, VaLoss:  2.61302
 67,  0 | TrAcc: 0.4615, TrLoss:  1.76318, VaAcc: 0.3379, VaLoss:  2.59151
 68,  0 | TrAcc: 0.4560, TrLoss:  1.75718, VaAcc: 0.3316, VaLoss:  2.60159
 69,  0 | TrAcc: 0.4603, TrLoss:  1.76826, VaAcc: 0.3499, VaLoss:  2.60931
 70,  0 | TrAcc: 0.4544, TrLoss:  1.75923, VaAcc: 0.3495, VaLoss:  2.60249
 71,  0 | TrAcc: 0.4573, TrLoss:  1.76472, VaAcc: 0.3551, VaLoss:  2.60495
 72,  0 | TrAcc: 0.4582, TrLoss:  1.76276, VaAcc: 0.3495, VaLoss:  2.60514
 73,  0 | TrAcc: 0.4681, TrLoss:  1.72402, VaAcc: 0.3458, VaLoss:  2.59894
 74,  0 | TrAcc: 0.4667, TrLoss:  1.72988, VaAcc: 0.3502, VaLoss:  2.59604
 75,  0 | TrAcc: 0.4624, TrLoss:  1.74345, VaAcc: 0.3415, VaLoss:  2.60762
 76,  0 | TrAcc: 0.4721, TrLoss:  1.72408, VaAcc: 0.3461, VaLoss:  2.60088
 77,  0 | TrAcc: 0.4677, TrLoss:  1.73677, VaAcc: 0.3392, VaLoss:  2.61159
 78,  0 | TrAcc: 0.4650, TrLoss:  1.72842, VaAcc: 0.3616, VaLoss:  2.59134
 79,  0 | TrAcc: 0.4733, TrLoss:  1.71274, VaAcc: 0.3534, VaLoss:  2.58955
 80,  0 | TrAcc: 0.4709, TrLoss:  1.70408, VaAcc: 0.3404, VaLoss:  2.60365
 81,  0 | TrAcc: 0.4677, TrLoss:  1.73568, VaAcc: 0.3571, VaLoss:  2.58973
 82,  0 | TrAcc: 0.4710, TrLoss:  1.72684, VaAcc: 0.3519, VaLoss:  2.59924
 83,  0 | TrAcc: 0.4736, TrLoss:  1.70561, VaAcc: 0.3495, VaLoss:  2.58840
 84,  0 | TrAcc: 0.4709, TrLoss:  1.73240, VaAcc: 0.3426, VaLoss:  2.61539
 85,  0 | TrAcc: 0.4700, TrLoss:  1.72127, VaAcc: 0.3540, VaLoss:  2.59424
 86,  0 | TrAcc: 0.4690, TrLoss:  1.70373, VaAcc: 0.3495, VaLoss:  2.60065
 87,  0 | TrAcc: 0.4705, TrLoss:  1.71460, VaAcc: 0.3521, VaLoss:  2.59868
 88,  0 | TrAcc: 0.4701, TrLoss:  1.71021, VaAcc: 0.3588, VaLoss:  2.59600
 89,  0 | TrAcc: 0.4699, TrLoss:  1.70166, VaAcc: 0.3491, VaLoss:  2.59518
 90,  0 | TrAcc: 0.4788, TrLoss:  1.70000, VaAcc: 0.3579, VaLoss:  2.59184
 91,  0 | TrAcc: 0.4763, TrLoss:  1.69773, VaAcc: 0.3670, VaLoss:  2.57983
 92,  0 | TrAcc: 0.4801, TrLoss:  1.68139, VaAcc: 0.3555, VaLoss:  2.57887
 93,  0 | TrAcc: 0.4843, TrLoss:  1.67281, VaAcc: 0.3599, VaLoss:  2.58316
 94,  0 | TrAcc: 0.4832, TrLoss:  1.68815, VaAcc: 0.3476, VaLoss:  2.58854
 95,  0 | TrAcc: 0.4744, TrLoss:  1.69620, VaAcc: 0.3609, VaLoss:  2.58054
 96,  0 | TrAcc: 0.4720, TrLoss:  1.70534, VaAcc: 0.3596, VaLoss:  2.58584
 97,  0 | TrAcc: 0.4689, TrLoss:  1.71336, VaAcc: 0.3564, VaLoss:  2.61017
 98,  0 | TrAcc: 0.4721, TrLoss:  1.70003, VaAcc: 0.3594, VaLoss:  2.60842
 99,  0 | TrAcc: 0.4691, TrLoss:  1.70723, VaAcc: 0.3637, VaLoss:  2.58821

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'},
 'task_id': 15}

DATA CONFIG
{'dataset': 'timit',
 'remove_bias': False,
 'te': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500},
 'tr': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': True,
        'minibatch_size': 1000},
 'va': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500}}

TRAINING CONFIG
{'discrete_acts': ['o'],
 'gradient_clip_value': 0.5,
 'layer_configs': [{'layer_type': 'input'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_0'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0150, TrLoss:  4.61648, VaAcc: 0.0190, VaLoss:  4.60941
  1,  0 | TrAcc: 0.2425, TrLoss:  2.82977, VaAcc: 0.1973, VaLoss:  3.05202
  2,  0 | TrAcc: 0.3110, TrLoss:  2.46972, VaAcc: 0.2661, VaLoss:  2.80134
  3,  0 | TrAcc: 0.3366, TrLoss:  2.32000, VaAcc: 0.2781, VaLoss:  2.70145
  4,  0 | TrAcc: 0.3526, TrLoss:  2.23873, VaAcc: 0.2954, VaLoss:  2.65807
  5,  0 | TrAcc: 0.3594, TrLoss:  2.19344, VaAcc: 0.2954, VaLoss:  2.63162
  6,  0 | TrAcc: 0.3787, TrLoss:  2.12845, VaAcc: 0.3152, VaLoss:  2.59142
  7,  0 | TrAcc: 0.3891, TrLoss:  2.06698, VaAcc: 0.3312, VaLoss:  2.56104
  8,  0 | TrAcc: 0.3885, TrLoss:  2.06693, VaAcc: 0.3297, VaLoss:  2.57328
  9,  0 | TrAcc: 0.3958, TrLoss:  2.02540, VaAcc: 0.3241, VaLoss:  2.58844
 10,  0 | TrAcc: 0.4115, TrLoss:  1.96528, VaAcc: 0.3473, VaLoss:  2.53235
 11,  0 | TrAcc: 0.4104, TrLoss:  1.97988, VaAcc: 0.3415, VaLoss:  2.54346
 12,  0 | TrAcc: 0.4101, TrLoss:  1.94506, VaAcc: 0.3437, VaLoss:  2.53897
 13,  0 | TrAcc: 0.4132, TrLoss:  1.95285, VaAcc: 0.3454, VaLoss:  2.53774
 14,  0 | TrAcc: 0.4189, TrLoss:  1.93465, VaAcc: 0.3547, VaLoss:  2.53018
 15,  0 | TrAcc: 0.4333, TrLoss:  1.89034, VaAcc: 0.3624, VaLoss:  2.51497
 16,  0 | TrAcc: 0.4310, TrLoss:  1.89765, VaAcc: 0.3635, VaLoss:  2.50777
 17,  0 | TrAcc: 0.4258, TrLoss:  1.90221, VaAcc: 0.3411, VaLoss:  2.53985
 18,  0 | TrAcc: 0.4365, TrLoss:  1.85927, VaAcc: 0.3629, VaLoss:  2.50206
 19,  0 | TrAcc: 0.4447, TrLoss:  1.83054, VaAcc: 0.3463, VaLoss:  2.51157
 20,  0 | TrAcc: 0.4429, TrLoss:  1.82865, VaAcc: 0.3624, VaLoss:  2.49677
 21,  0 | TrAcc: 0.4340, TrLoss:  1.85355, VaAcc: 0.3581, VaLoss:  2.51404
 22,  0 | TrAcc: 0.4393, TrLoss:  1.84490, VaAcc: 0.3588, VaLoss:  2.51256
 23,  0 | TrAcc: 0.4405, TrLoss:  1.83216, VaAcc: 0.3661, VaLoss:  2.50651
 24,  0 | TrAcc: 0.4458, TrLoss:  1.82334, VaAcc: 0.3594, VaLoss:  2.51866
 25,  0 | TrAcc: 0.4542, TrLoss:  1.80312, VaAcc: 0.3558, VaLoss:  2.52136
 26,  0 | TrAcc: 0.4525, TrLoss:  1.79297, VaAcc: 0.3704, VaLoss:  2.49423
 27,  0 | TrAcc: 0.4492, TrLoss:  1.80030, VaAcc: 0.3644, VaLoss:  2.51448
 28,  0 | TrAcc: 0.4586, TrLoss:  1.77573, VaAcc: 0.3674, VaLoss:  2.48484
 29,  0 | TrAcc: 0.4606, TrLoss:  1.76277, VaAcc: 0.3680, VaLoss:  2.48178
 30,  0 | TrAcc: 0.4576, TrLoss:  1.75957, VaAcc: 0.3719, VaLoss:  2.49213
 31,  0 | TrAcc: 0.4540, TrLoss:  1.77383, VaAcc: 0.3737, VaLoss:  2.50301
 32,  0 | TrAcc: 0.4684, TrLoss:  1.75227, VaAcc: 0.3741, VaLoss:  2.49175
 33,  0 | TrAcc: 0.4644, TrLoss:  1.74057, VaAcc: 0.3700, VaLoss:  2.49256
 34,  0 | TrAcc: 0.4665, TrLoss:  1.73379, VaAcc: 0.3715, VaLoss:  2.49705
 35,  0 | TrAcc: 0.4685, TrLoss:  1.72610, VaAcc: 0.3672, VaLoss:  2.48821
 36,  0 | TrAcc: 0.4760, TrLoss:  1.70965, VaAcc: 0.3691, VaLoss:  2.49623
 37,  0 | TrAcc: 0.4678, TrLoss:  1.71884, VaAcc: 0.3715, VaLoss:  2.50496
 38,  0 | TrAcc: 0.4653, TrLoss:  1.72150, VaAcc: 0.3665, VaLoss:  2.51012
 39,  0 | TrAcc: 0.4737, TrLoss:  1.70032, VaAcc: 0.3726, VaLoss:  2.49756
 40,  0 | TrAcc: 0.4700, TrLoss:  1.72191, VaAcc: 0.3661, VaLoss:  2.50436
 41,  0 | TrAcc: 0.4836, TrLoss:  1.68265, VaAcc: 0.3844, VaLoss:  2.49057
 42,  0 | TrAcc: 0.4802, TrLoss:  1.68388, VaAcc: 0.3711, VaLoss:  2.50391
 43,  0 | TrAcc: 0.4775, TrLoss:  1.68312, VaAcc: 0.3715, VaLoss:  2.50672
 44,  0 | TrAcc: 0.4832, TrLoss:  1.67979, VaAcc: 0.3782, VaLoss:  2.49568
 45,  0 | TrAcc: 0.4820, TrLoss:  1.68704, VaAcc: 0.3814, VaLoss:  2.49168
 46,  0 | TrAcc: 0.4810, TrLoss:  1.67337, VaAcc: 0.3788, VaLoss:  2.49080
 47,  0 | TrAcc: 0.4870, TrLoss:  1.66501, VaAcc: 0.3775, VaLoss:  2.50060
 48,  0 | TrAcc: 0.4824, TrLoss:  1.67683, VaAcc: 0.3648, VaLoss:  2.50318
 49,  0 | TrAcc: 0.4829, TrLoss:  1.68250, VaAcc: 0.3784, VaLoss:  2.50675
 50,  0 | TrAcc: 0.4799, TrLoss:  1.67476, VaAcc: 0.3749, VaLoss:  2.49918
 51,  0 | TrAcc: 0.4801, TrLoss:  1.67575, VaAcc: 0.3801, VaLoss:  2.49278
 52,  0 | TrAcc: 0.4818, TrLoss:  1.67281, VaAcc: 0.3803, VaLoss:  2.51079
 53,  0 | TrAcc: 0.4855, TrLoss:  1.65088, VaAcc: 0.3732, VaLoss:  2.51022
 54,  0 | TrAcc: 0.4903, TrLoss:  1.64684, VaAcc: 0.3717, VaLoss:  2.51447
 55,  0 | TrAcc: 0.4917, TrLoss:  1.64169, VaAcc: 0.3721, VaLoss:  2.49575
 56,  0 | TrAcc: 0.4973, TrLoss:  1.63288, VaAcc: 0.3747, VaLoss:  2.50471
 57,  0 | TrAcc: 0.4877, TrLoss:  1.65094, VaAcc: 0.3698, VaLoss:  2.49905
 58,  0 | TrAcc: 0.4856, TrLoss:  1.66659, VaAcc: 0.3803, VaLoss:  2.50910
 59,  0 | TrAcc: 0.4883, TrLoss:  1.65013, VaAcc: 0.3717, VaLoss:  2.50997
 60,  0 | TrAcc: 0.4914, TrLoss:  1.62464, VaAcc: 0.3829, VaLoss:  2.50643
 61,  0 | TrAcc: 0.4870, TrLoss:  1.65860, VaAcc: 0.3756, VaLoss:  2.50918
 62,  0 | TrAcc: 0.4870, TrLoss:  1.64862, VaAcc: 0.3756, VaLoss:  2.50401
 63,  0 | TrAcc: 0.4948, TrLoss:  1.64636, VaAcc: 0.3864, VaLoss:  2.50293
 64,  0 | TrAcc: 0.4909, TrLoss:  1.65151, VaAcc: 0.3747, VaLoss:  2.52591
 65,  0 | TrAcc: 0.4867, TrLoss:  1.66043, VaAcc: 0.3831, VaLoss:  2.51732
 66,  0 | TrAcc: 0.4989, TrLoss:  1.61819, VaAcc: 0.3859, VaLoss:  2.52229
 67,  0 | TrAcc: 0.4877, TrLoss:  1.65481, VaAcc: 0.3728, VaLoss:  2.50112
 68,  0 | TrAcc: 0.4906, TrLoss:  1.64974, VaAcc: 0.3711, VaLoss:  2.52392
 69,  0 | TrAcc: 0.5032, TrLoss:  1.61223, VaAcc: 0.3806, VaLoss:  2.50237
 70,  0 | TrAcc: 0.5030, TrLoss:  1.61402, VaAcc: 0.3831, VaLoss:  2.50725
 71,  0 | TrAcc: 0.5026, TrLoss:  1.60529, VaAcc: 0.3801, VaLoss:  2.51500
 72,  0 | TrAcc: 0.5030, TrLoss:  1.60494, VaAcc: 0.3834, VaLoss:  2.51627
 73,  0 | TrAcc: 0.5045, TrLoss:  1.60820, VaAcc: 0.3816, VaLoss:  2.50175
 74,  0 | TrAcc: 0.4980, TrLoss:  1.60947, VaAcc: 0.3853, VaLoss:  2.50491
 75,  0 | TrAcc: 0.5116, TrLoss:  1.58073, VaAcc: 0.3808, VaLoss:  2.50644
 76,  0 | TrAcc: 0.5036, TrLoss:  1.59198, VaAcc: 0.3687, VaLoss:  2.53553
 77,  0 | TrAcc: 0.5061, TrLoss:  1.58883, VaAcc: 0.3762, VaLoss:  2.51541
 78,  0 | TrAcc: 0.5067, TrLoss:  1.58273, VaAcc: 0.3818, VaLoss:  2.51750
 79,  0 | TrAcc: 0.5085, TrLoss:  1.58881, VaAcc: 0.3851, VaLoss:  2.51599
 80,  0 | TrAcc: 0.5076, TrLoss:  1.58798, VaAcc: 0.3859, VaLoss:  2.51165
 81,  0 | TrAcc: 0.5070, TrLoss:  1.58798, VaAcc: 0.3870, VaLoss:  2.52618
 82,  0 | TrAcc: 0.5085, TrLoss:  1.58490, VaAcc: 0.3818, VaLoss:  2.51262
 83,  0 | TrAcc: 0.5052, TrLoss:  1.59503, VaAcc: 0.3844, VaLoss:  2.52205
 84,  0 | TrAcc: 0.5023, TrLoss:  1.60534, VaAcc: 0.3732, VaLoss:  2.54930
 85,  0 | TrAcc: 0.5071, TrLoss:  1.57340, VaAcc: 0.3803, VaLoss:  2.52629
 86,  0 | TrAcc: 0.5094, TrLoss:  1.58007, VaAcc: 0.3831, VaLoss:  2.52381
 87,  0 | TrAcc: 0.5051, TrLoss:  1.58201, VaAcc: 0.3862, VaLoss:  2.49959
 88,  0 | TrAcc: 0.5105, TrLoss:  1.56605, VaAcc: 0.3795, VaLoss:  2.52716
 89,  0 | TrAcc: 0.5102, TrLoss:  1.56211, VaAcc: 0.3816, VaLoss:  2.52414
 90,  0 | TrAcc: 0.5081, TrLoss:  1.57407, VaAcc: 0.3743, VaLoss:  2.52953
 91,  0 | TrAcc: 0.5019, TrLoss:  1.58466, VaAcc: 0.3737, VaLoss:  2.53531
 92,  0 | TrAcc: 0.5118, TrLoss:  1.58291, VaAcc: 0.3752, VaLoss:  2.52387
 93,  0 | TrAcc: 0.5003, TrLoss:  1.60142, VaAcc: 0.3700, VaLoss:  2.53721
 94,  0 | TrAcc: 0.4958, TrLoss:  1.59836, VaAcc: 0.3730, VaLoss:  2.55069
 95,  0 | TrAcc: 0.4991, TrLoss:  1.61001, VaAcc: 0.3821, VaLoss:  2.54908
 96,  0 | TrAcc: 0.5031, TrLoss:  1.58973, VaAcc: 0.3685, VaLoss:  2.54518
 97,  0 | TrAcc: 0.5032, TrLoss:  1.58864, VaAcc: 0.3739, VaLoss:  2.53757
 98,  0 | TrAcc: 0.5032, TrLoss:  1.59007, VaAcc: 0.3829, VaLoss:  2.54549
 99,  0 | TrAcc: 0.5054, TrLoss:  1.58543, VaAcc: 0.3721, VaLoss:  2.55301
----------------------------
Final Tr Acc   :   0.49126 +- 0.01941
Final Va Acc   :   0.37653 +- 0.01546
Final Tr Loss  :   1.62839 +- 0.06837
Final Va Loss  :   2.55359 +- 0.03432

TrAcc
Run:  0 | 50.63% in epoch   95
Run:  1 | 48.43% in epoch   93
Run:  2 | 51.18% in epoch   92

VaAcc
Run:  0 | 39.39% in epoch   71
Run:  1 | 36.70% in epoch   91
Run:  2 | 38.70% in epoch   81

TeAcc
Run:  0 | 37.42% in epoch   71
Run:  1 | 35.01% in epoch   91
Run:  2 | 35.91% in epoch   81
(3, 100)
