{'learning_rate_tau': 10000, 'learning_rate': 0.02, 'task_id': 2, 'mode': {'max_epochs': 100, 'name': 'classic', 'min_error': 0}, 'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'}}
{'remove_bias': False, 'tr': {'minibatch_mode': True, 'max_truncation': 0, 'in_seq_len': 40, 'minibatch_size': 1000}, 'dataset': 'timit', 'va': {'minibatch_mode': False, 'max_truncation': 0, 'in_seq_len': 40, 'minibatch_size': 500}, 'te': {'minibatch_mode': False, 'max_truncation': 0, 'in_seq_len': 40, 'minibatch_size': 500}}
{'discrete_acts': [''], 'weight_type': 'ternary', 'layout': [13, 70, 100, 60], 'n_bins': 2.0, 'layer_configs': [{'layer_type': 'input'}, {'regularization': {'state_zo_prob': 0.05, 'mode': 'none', 'output_zo_prob': 0.01}, 'var_scope': 'lstm_0', 'layer_type': 'lstm', 'init_config': {'i': {'b': 'all_zero', 'w': 'xavier'}, 'f': {'b': 'all_one', 'w': 'xavier'}, 'c': {'b': 'all_zero', 'w': 'xavier'}, 'o': {'b': 'all_zero', 'w': 'xavier'}}}, {'regularization': {'state_zo_prob': 0.05, 'mode': 'none', 'output_zo_prob': 0.01}, 'var_scope': 'lstm_1', 'layer_type': 'lstm', 'init_config': {'i': {'b': 'all_zero', 'w': 'xavier'}, 'c': {'b': 'all_zero', 'w': 'xavier'}, 'f': {'b': 'all_one', 'w': 'xavier'}, 'o': {'b': 'all_zero', 'w': 'xavier'}}}, {'regularization': {'mode': 'l2', 'strength': 0.0}, 'var_scope': 'output_layer', 'layer_type': 'fc', 'init_config': {'b': 'all_zero', 'w': 'xavier'}}], 'output_type': 'classification', 'gradient_clip_value': 0.5}
{'calc_performance_every': 1, 'include_out': False, 'include_pred': False, 'save_model': {'enabled': False, 'path': '../tr_models/m_model2'}}

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'},
 'task_id': 2}

DATA CONFIG
{'dataset': 'timit',
 'remove_bias': False,
 'te': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500},
 'tr': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': True,
        'minibatch_size': 1000},
 'va': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500}}

TRAINING CONFIG
{'discrete_acts': [''],
 'gradient_clip_value': 0.5,
 'layer_configs': [{'layer_type': 'input'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_0'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0176, TrLoss:  4.60339, VaAcc: 0.0153, VaLoss:  4.59641
 66,  0 | TrAcc: 0.5117, TrLoss:  1.58150, VaAcc: 0.3935, VaLoss:  2.45860
 67,  0 | TrAcc: 0.5136, TrLoss:  1.58143, VaAcc: 0.3969, VaLoss:  2.45997
 68,  0 | TrAcc: 0.4996, TrLoss:  1.60660, VaAcc: 0.3933, VaLoss:  2.46238
 69,  0 | TrAcc: 0.5116, TrLoss:  1.57382, VaAcc: 0.3898, VaLoss:  2.45184
 70,  0 | TrAcc: 0.5111, TrLoss:  1.58689, VaAcc: 0.3984, VaLoss:  2.45535
 71,  0 | TrAcc: 0.5064, TrLoss:  1.58548, VaAcc: 0.3915, VaLoss:  2.45889
 72,  0 | TrAcc: 0.5101, TrLoss:  1.57048, VaAcc: 0.3950, VaLoss:  2.45625
 73,  0 | TrAcc: 0.5102, TrLoss:  1.57620, VaAcc: 0.3937, VaLoss:  2.44411
 74,  0 | TrAcc: 0.5085, TrLoss:  1.58076, VaAcc: 0.3952, VaLoss:  2.45416
 75,  0 | TrAcc: 0.5074, TrLoss:  1.57874, VaAcc: 0.3812, VaLoss:  2.47621
 76,  0 | TrAcc: 0.5133, TrLoss:  1.58116, VaAcc: 0.3834, VaLoss:  2.46620
 77,  0 | TrAcc: 0.5090, TrLoss:  1.56935, VaAcc: 0.3885, VaLoss:  2.46778
 78,  0 | TrAcc: 0.5114, TrLoss:  1.57656, VaAcc: 0.3939, VaLoss:  2.46709
 79,  0 | TrAcc: 0.5078, TrLoss:  1.57355, VaAcc: 0.3862, VaLoss:  2.47334
 80,  0 | TrAcc: 0.5118, TrLoss:  1.56881, VaAcc: 0.3773, VaLoss:  2.46572
 81,  0 | TrAcc: 0.5150, TrLoss:  1.56812, VaAcc: 0.3894, VaLoss:  2.47025
 82,  0 | TrAcc: 0.5065, TrLoss:  1.58087, VaAcc: 0.3907, VaLoss:  2.47914
 83,  0 | TrAcc: 0.5089, TrLoss:  1.58892, VaAcc: 0.3823, VaLoss:  2.48992
 84,  0 | TrAcc: 0.5037, TrLoss:  1.59090, VaAcc: 0.3946, VaLoss:  2.47336
 85,  0 | TrAcc: 0.5189, TrLoss:  1.54951, VaAcc: 0.3995, VaLoss:  2.45924
 86,  0 | TrAcc: 0.5186, TrLoss:  1.55175, VaAcc: 0.3892, VaLoss:  2.48286
 87,  0 | TrAcc: 0.5145, TrLoss:  1.54849, VaAcc: 0.3935, VaLoss:  2.45966
 88,  0 | TrAcc: 0.5194, TrLoss:  1.54597, VaAcc: 0.3928, VaLoss:  2.46065
 89,  0 | TrAcc: 0.5178, TrLoss:  1.54315, VaAcc: 0.3879, VaLoss:  2.47569
 90,  0 | TrAcc: 0.5157, TrLoss:  1.55352, VaAcc: 0.3905, VaLoss:  2.48008
 91,  0 | TrAcc: 0.5146, TrLoss:  1.54982, VaAcc: 0.3898, VaLoss:  2.48379
 92,  0 | TrAcc: 0.5163, TrLoss:  1.55260, VaAcc: 0.3950, VaLoss:  2.47758
 93,  0 | TrAcc: 0.5144, TrLoss:  1.54675, VaAcc: 0.3995, VaLoss:  2.47310
 94,  0 | TrAcc: 0.5169, TrLoss:  1.55419, VaAcc: 0.3952, VaLoss:  2.49289
 95,  0 | TrAcc: 0.5205, TrLoss:  1.55071, VaAcc: 0.3954, VaLoss:  2.47906
 96,  0 | TrAcc: 0.5302, TrLoss:  1.51015, VaAcc: 0.3905, VaLoss:  2.49670
 97,  0 | TrAcc: 0.5149, TrLoss:  1.56834, VaAcc: 0.3883, VaLoss:  2.50067
 98,  0 | TrAcc: 0.5158, TrLoss:  1.55296, VaAcc: 0.3831, VaLoss:  2.47521
 99,  0 | TrAcc: 0.5195, TrLoss:  1.55250, VaAcc: 0.3806, VaLoss:  2.49094

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'},
 'task_id': 2}

DATA CONFIG
{'dataset': 'timit',
 'remove_bias': False,
 'te': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500},
 'tr': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': True,
        'minibatch_size': 1000},
 'va': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500}}

TRAINING CONFIG
{'discrete_acts': [''],
 'gradient_clip_value': 0.5,
 'layer_configs': [{'layer_type': 'input'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_0'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0208, TrLoss:  4.55438, VaAcc: 0.0179, VaLoss:  4.57503
  1,  0 | TrAcc: 0.2992, TrLoss:  2.54614, VaAcc: 0.2589, VaLoss:  2.78331
  2,  0 | TrAcc: 0.3423, TrLoss:  2.31555, VaAcc: 0.2919, VaLoss:  2.64981
  3,  0 | TrAcc: 0.3539, TrLoss:  2.23654, VaAcc: 0.3062, VaLoss:  2.61672
  4,  0 | TrAcc: 0.3676, TrLoss:  2.16127, VaAcc: 0.2967, VaLoss:  2.59625
  5,  0 | TrAcc: 0.3803, TrLoss:  2.11477, VaAcc: 0.3206, VaLoss:  2.56487
  6,  0 | TrAcc: 0.3863, TrLoss:  2.06496, VaAcc: 0.3387, VaLoss:  2.52298
  7,  0 | TrAcc: 0.4001, TrLoss:  2.01719, VaAcc: 0.3437, VaLoss:  2.50322
  8,  0 | TrAcc: 0.4047, TrLoss:  1.98100, VaAcc: 0.3458, VaLoss:  2.47219
  9,  0 | TrAcc: 0.4135, TrLoss:  1.95084, VaAcc: 0.3519, VaLoss:  2.47650
 10,  0 | TrAcc: 0.4301, TrLoss:  1.90722, VaAcc: 0.3523, VaLoss:  2.46770
 11,  0 | TrAcc: 0.4310, TrLoss:  1.88494, VaAcc: 0.3663, VaLoss:  2.45597
 12,  0 | TrAcc: 0.4322, TrLoss:  1.89195, VaAcc: 0.3696, VaLoss:  2.44491
 13,  0 | TrAcc: 0.4405, TrLoss:  1.85196, VaAcc: 0.3816, VaLoss:  2.42864
 14,  0 | TrAcc: 0.4353, TrLoss:  1.85807, VaAcc: 0.3696, VaLoss:  2.42912
 15,  0 | TrAcc: 0.4495, TrLoss:  1.82015, VaAcc: 0.3825, VaLoss:  2.43667
 16,  0 | TrAcc: 0.4554, TrLoss:  1.79221, VaAcc: 0.3704, VaLoss:  2.44282
 17,  0 | TrAcc: 0.4560, TrLoss:  1.78789, VaAcc: 0.3784, VaLoss:  2.43184
 18,  0 | TrAcc: 0.4582, TrLoss:  1.77728, VaAcc: 0.3799, VaLoss:  2.41549
 19,  0 | TrAcc: 0.4626, TrLoss:  1.76125, VaAcc: 0.3784, VaLoss:  2.42847
 20,  0 | TrAcc: 0.4611, TrLoss:  1.75824, VaAcc: 0.3715, VaLoss:  2.42477
 21,  0 | TrAcc: 0.4685, TrLoss:  1.73812, VaAcc: 0.3900, VaLoss:  2.43068
 22,  0 | TrAcc: 0.4727, TrLoss:  1.71756, VaAcc: 0.3803, VaLoss:  2.41704
 23,  0 | TrAcc: 0.4767, TrLoss:  1.71558, VaAcc: 0.3939, VaLoss:  2.41311
 24,  0 | TrAcc: 0.4666, TrLoss:  1.73913, VaAcc: 0.3851, VaLoss:  2.43410
 25,  0 | TrAcc: 0.4679, TrLoss:  1.74200, VaAcc: 0.3879, VaLoss:  2.43579
 26,  0 | TrAcc: 0.4718, TrLoss:  1.72066, VaAcc: 0.3831, VaLoss:  2.44432
 27,  0 | TrAcc: 0.4703, TrLoss:  1.72730, VaAcc: 0.3756, VaLoss:  2.44149
 28,  0 | TrAcc: 0.4746, TrLoss:  1.71377, VaAcc: 0.3741, VaLoss:  2.44944
 29,  0 | TrAcc: 0.4750, TrLoss:  1.70838, VaAcc: 0.3831, VaLoss:  2.43031
 30,  0 | TrAcc: 0.4714, TrLoss:  1.71864, VaAcc: 0.3870, VaLoss:  2.43492
 31,  0 | TrAcc: 0.4761, TrLoss:  1.69900, VaAcc: 0.3857, VaLoss:  2.42143
 32,  0 | TrAcc: 0.4815, TrLoss:  1.68022, VaAcc: 0.3859, VaLoss:  2.42660
 33,  0 | TrAcc: 0.4761, TrLoss:  1.68823, VaAcc: 0.3872, VaLoss:  2.43316
 34,  0 | TrAcc: 0.4855, TrLoss:  1.67028, VaAcc: 0.3900, VaLoss:  2.43464
 35,  0 | TrAcc: 0.4893, TrLoss:  1.66827, VaAcc: 0.3959, VaLoss:  2.43002
 36,  0 | TrAcc: 0.4900, TrLoss:  1.67542, VaAcc: 0.3872, VaLoss:  2.42971
 37,  0 | TrAcc: 0.4864, TrLoss:  1.65240, VaAcc: 0.3907, VaLoss:  2.43540
 38,  0 | TrAcc: 0.4932, TrLoss:  1.63670, VaAcc: 0.3896, VaLoss:  2.42600
 39,  0 | TrAcc: 0.4981, TrLoss:  1.62987, VaAcc: 0.3885, VaLoss:  2.43112
 40,  0 | TrAcc: 0.4964, TrLoss:  1.63438, VaAcc: 0.3918, VaLoss:  2.43101
 41,  0 | TrAcc: 0.4972, TrLoss:  1.64199, VaAcc: 0.3855, VaLoss:  2.43888
 42,  0 | TrAcc: 0.4963, TrLoss:  1.63038, VaAcc: 0.3844, VaLoss:  2.42532
 43,  0 | TrAcc: 0.5029, TrLoss:  1.60462, VaAcc: 0.3952, VaLoss:  2.42877
 44,  0 | TrAcc: 0.4982, TrLoss:  1.61480, VaAcc: 0.3823, VaLoss:  2.43010
 45,  0 | TrAcc: 0.4949, TrLoss:  1.63975, VaAcc: 0.3890, VaLoss:  2.43513
 46,  0 | TrAcc: 0.4977, TrLoss:  1.62389, VaAcc: 0.3913, VaLoss:  2.43614
 47,  0 | TrAcc: 0.5000, TrLoss:  1.60802, VaAcc: 0.3900, VaLoss:  2.43993
 48,  0 | TrAcc: 0.5052, TrLoss:  1.59161, VaAcc: 0.3974, VaLoss:  2.42528
 49,  0 | TrAcc: 0.5063, TrLoss:  1.58274, VaAcc: 0.4013, VaLoss:  2.42066
 50,  0 | TrAcc: 0.5067, TrLoss:  1.59177, VaAcc: 0.3881, VaLoss:  2.42814
 51,  0 | TrAcc: 0.5036, TrLoss:  1.59359, VaAcc: 0.3909, VaLoss:  2.42729
 52,  0 | TrAcc: 0.5011, TrLoss:  1.59014, VaAcc: 0.4010, VaLoss:  2.41984
 53,  0 | TrAcc: 0.5054, TrLoss:  1.60125, VaAcc: 0.4023, VaLoss:  2.44249
 54,  0 | TrAcc: 0.5127, TrLoss:  1.57211, VaAcc: 0.4043, VaLoss:  2.42447
 55,  0 | TrAcc: 0.5063, TrLoss:  1.59545, VaAcc: 0.3959, VaLoss:  2.43393
 56,  0 | TrAcc: 0.5117, TrLoss:  1.58818, VaAcc: 0.3924, VaLoss:  2.43085
 57,  0 | TrAcc: 0.4998, TrLoss:  1.59581, VaAcc: 0.3907, VaLoss:  2.44974
 58,  0 | TrAcc: 0.5122, TrLoss:  1.59461, VaAcc: 0.3825, VaLoss:  2.45806
 59,  0 | TrAcc: 0.5091, TrLoss:  1.57392, VaAcc: 0.3896, VaLoss:  2.45204
 60,  0 | TrAcc: 0.5136, TrLoss:  1.56850, VaAcc: 0.3827, VaLoss:  2.45264
 61,  0 | TrAcc: 0.5102, TrLoss:  1.57913, VaAcc: 0.3995, VaLoss:  2.43689
 62,  0 | TrAcc: 0.5076, TrLoss:  1.58777, VaAcc: 0.3922, VaLoss:  2.43921
 63,  0 | TrAcc: 0.5135, TrLoss:  1.56643, VaAcc: 0.3974, VaLoss:  2.43961
 64,  0 | TrAcc: 0.5074, TrLoss:  1.59493, VaAcc: 0.3894, VaLoss:  2.45432
 65,  0 | TrAcc: 0.5145, TrLoss:  1.55358, VaAcc: 0.3950, VaLoss:  2.44425
 66,  0 | TrAcc: 0.5150, TrLoss:  1.55636, VaAcc: 0.4038, VaLoss:  2.43637
 67,  0 | TrAcc: 0.5093, TrLoss:  1.57043, VaAcc: 0.3952, VaLoss:  2.43588
 68,  0 | TrAcc: 0.5152, TrLoss:  1.56275, VaAcc: 0.3890, VaLoss:  2.44317
 69,  0 | TrAcc: 0.5153, TrLoss:  1.56008, VaAcc: 0.3799, VaLoss:  2.45703
 70,  0 | TrAcc: 0.5240, TrLoss:  1.53185, VaAcc: 0.3935, VaLoss:  2.44476
 71,  0 | TrAcc: 0.5217, TrLoss:  1.54345, VaAcc: 0.3948, VaLoss:  2.45182
 72,  0 | TrAcc: 0.5182, TrLoss:  1.55085, VaAcc: 0.3954, VaLoss:  2.45244
 73,  0 | TrAcc: 0.5216, TrLoss:  1.52765, VaAcc: 0.3909, VaLoss:  2.45623
 74,  0 | TrAcc: 0.5254, TrLoss:  1.51316, VaAcc: 0.3907, VaLoss:  2.44100
 75,  0 | TrAcc: 0.5246, TrLoss:  1.52452, VaAcc: 0.3911, VaLoss:  2.44974
 76,  0 | TrAcc: 0.5276, TrLoss:  1.50974, VaAcc: 0.3864, VaLoss:  2.45589
 77,  0 | TrAcc: 0.5275, TrLoss:  1.52332, VaAcc: 0.3989, VaLoss:  2.44471
 78,  0 | TrAcc: 0.5241, TrLoss:  1.51317, VaAcc: 0.3872, VaLoss:  2.44587
 79,  0 | TrAcc: 0.5257, TrLoss:  1.51832, VaAcc: 0.3911, VaLoss:  2.45756
 80,  0 | TrAcc: 0.5190, TrLoss:  1.53917, VaAcc: 0.3894, VaLoss:  2.45233
 81,  0 | TrAcc: 0.5256, TrLoss:  1.52071, VaAcc: 0.3911, VaLoss:  2.43621
 82,  0 | TrAcc: 0.5186, TrLoss:  1.55054, VaAcc: 0.3857, VaLoss:  2.46093
 83,  0 | TrAcc: 0.5311, TrLoss:  1.50543, VaAcc: 0.3946, VaLoss:  2.46067
 84,  0 | TrAcc: 0.5336, TrLoss:  1.49079, VaAcc: 0.3918, VaLoss:  2.45676
 85,  0 | TrAcc: 0.5237, TrLoss:  1.51795, VaAcc: 0.3890, VaLoss:  2.45665
 86,  0 | TrAcc: 0.5255, TrLoss:  1.51568, VaAcc: 0.4062, VaLoss:  2.44967
 87,  0 | TrAcc: 0.5227, TrLoss:  1.51945, VaAcc: 0.3896, VaLoss:  2.46187
 88,  0 | TrAcc: 0.5316, TrLoss:  1.50971, VaAcc: 0.3864, VaLoss:  2.47103
 89,  0 | TrAcc: 0.5295, TrLoss:  1.50996, VaAcc: 0.3898, VaLoss:  2.46510
 90,  0 | TrAcc: 0.5313, TrLoss:  1.50452, VaAcc: 0.3903, VaLoss:  2.46352
 91,  0 | TrAcc: 0.5319, TrLoss:  1.49538, VaAcc: 0.3896, VaLoss:  2.45873
 92,  0 | TrAcc: 0.5282, TrLoss:  1.50894, VaAcc: 0.3948, VaLoss:  2.46159
 93,  0 | TrAcc: 0.5289, TrLoss:  1.49593, VaAcc: 0.3937, VaLoss:  2.47066
 94,  0 | TrAcc: 0.5354, TrLoss:  1.49669, VaAcc: 0.3907, VaLoss:  2.45714
 95,  0 | TrAcc: 0.5318, TrLoss:  1.50088, VaAcc: 0.3976, VaLoss:  2.45492
 96,  0 | TrAcc: 0.5318, TrLoss:  1.49806, VaAcc: 0.3782, VaLoss:  2.46445
 97,  0 | TrAcc: 0.5368, TrLoss:  1.48778, VaAcc: 0.3818, VaLoss:  2.46736
 98,  0 | TrAcc: 0.5355, TrLoss:  1.47621, VaAcc: 0.3829, VaLoss:  2.46960
 99,  0 | TrAcc: 0.5397, TrLoss:  1.47089, VaAcc: 0.3924, VaLoss:  2.46359
----------------------------
Final Tr Acc   :   0.52969 +- 0.01012
Final Va Acc   :   0.38882 +- 0.00718
Final Tr Loss  :   1.50395 +- 0.04295
Final Va Loss  :   2.47757 +- 0.01368

TrAcc
Run:  0 | 53.43% in epoch   90
Run:  1 | 53.02% in epoch   96
Run:  2 | 53.97% in epoch   99

VaAcc
Run:  0 | 40.32% in epoch   42
Run:  1 | 40.90% in epoch   65
Run:  2 | 40.62% in epoch   86

TeAcc
Run:  0 | 37.31% in epoch   42
Run:  1 | 37.92% in epoch   65
Run:  2 | 38.78% in epoch   86
(3, 100)
