{'learning_rate_tau': 10000, 'task_id': 17, 'batchnorm': {'momentum': 0.98, 'modes': [], 'type': 'none', 'tau': 5}, 'learning_rate': 0.02, 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'}}
{'tr': {'minibatch_size': 1000, 'minibatch_mode': True, 'max_truncation': 0, 'in_seq_len': 40}, 'remove_bias': False, 'va': {'minibatch_size': 500, 'minibatch_mode': False, 'max_truncation': 0, 'in_seq_len': 40}, 'dataset': 'timit', 'te': {'minibatch_size': 500, 'minibatch_mode': False, 'max_truncation': 0, 'in_seq_len': 40}}
{'layout': [13, 70, 100, 60], 'weight_type': 'ternary', 'gradient_clip_value': 0.5, 'discrete_acts': ['i', 'c'], 'output_type': 'classification', 'n_bins': 2.0, 'layer_configs': [{'layer_type': 'input'}, {'var_scope': 'lstm_0', 'init_config': {'o': {'b': 'all_zero', 'w': 'xavier'}, 'f': {'b': 'all_one', 'w': 'xavier'}, 'i': {'b': 'all_zero', 'w': 'xavier'}, 'c': {'b': 'all_zero', 'w': 'xavier'}}, 'regularization': {'mode': 'none', 'state_zo_prob': 0.05, 'output_zo_prob': 0.01}, 'layer_type': 'lstm'}, {'var_scope': 'lstm_1', 'init_config': {'o': {'b': 'all_zero', 'w': 'xavier'}, 'f': {'b': 'all_one', 'w': 'xavier'}, 'i': {'b': 'all_zero', 'w': 'xavier'}, 'c': {'b': 'all_zero', 'w': 'xavier'}}, 'regularization': {'output_zo_prob': 0.01, 'state_zo_prob': 0.05, 'mode': 'none'}, 'layer_type': 'lstm'}, {'var_scope': 'output_layer', 'init_config': {'b': 'all_zero', 'w': 'xavier'}, 'regularization': {'strength': 0.0, 'mode': 'l2'}, 'layer_type': 'fc'}]}
{'save_model': {'enabled': False, 'path': '../tr_models/m_model17'}, 'include_out': False, 'include_pred': False, 'calc_performance_every': 1}

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'},
 'task_id': 17}

DATA CONFIG
{'dataset': 'timit',
 'remove_bias': False,
 'te': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500},
 'tr': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': True,
        'minibatch_size': 1000},
 'va': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500}}

TRAINING CONFIG
{'discrete_acts': ['i', 'c'],
 'gradient_clip_value': 0.5,
 'layer_configs': [{'layer_type': 'input'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_0'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0131, TrLoss:  4.60178, VaAcc: 0.0185, VaLoss:  4.57949
 65,  0 | TrAcc: 0.4620, TrLoss:  1.78945, VaAcc: 0.3663, VaLoss:  2.53326
 66,  0 | TrAcc: 0.4618, TrLoss:  1.78159, VaAcc: 0.3683, VaLoss:  2.53360
 67,  0 | TrAcc: 0.4604, TrLoss:  1.76693, VaAcc: 0.3655, VaLoss:  2.53226
 68,  0 | TrAcc: 0.4644, TrLoss:  1.77095, VaAcc: 0.3540, VaLoss:  2.54434
 69,  0 | TrAcc: 0.4579, TrLoss:  1.76965, VaAcc: 0.3663, VaLoss:  2.52681
 70,  0 | TrAcc: 0.4610, TrLoss:  1.75994, VaAcc: 0.3717, VaLoss:  2.53106
 71,  0 | TrAcc: 0.4608, TrLoss:  1.77695, VaAcc: 0.3711, VaLoss:  2.54326
 72,  0 | TrAcc: 0.4639, TrLoss:  1.77621, VaAcc: 0.3665, VaLoss:  2.53957
 73,  0 | TrAcc: 0.4633, TrLoss:  1.77592, VaAcc: 0.3633, VaLoss:  2.56209
 74,  0 | TrAcc: 0.4562, TrLoss:  1.78741, VaAcc: 0.3674, VaLoss:  2.55504
 75,  0 | TrAcc: 0.4577, TrLoss:  1.78444, VaAcc: 0.3663, VaLoss:  2.54436
 76,  0 | TrAcc: 0.4633, TrLoss:  1.76668, VaAcc: 0.3739, VaLoss:  2.54227
 77,  0 | TrAcc: 0.4651, TrLoss:  1.76137, VaAcc: 0.3614, VaLoss:  2.54513
 78,  0 | TrAcc: 0.4659, TrLoss:  1.77159, VaAcc: 0.3711, VaLoss:  2.53798
 79,  0 | TrAcc: 0.4567, TrLoss:  1.77536, VaAcc: 0.3777, VaLoss:  2.54496
 80,  0 | TrAcc: 0.4542, TrLoss:  1.78435, VaAcc: 0.3767, VaLoss:  2.55091
 81,  0 | TrAcc: 0.4633, TrLoss:  1.77196, VaAcc: 0.3627, VaLoss:  2.56758
 82,  0 | TrAcc: 0.4657, TrLoss:  1.76921, VaAcc: 0.3665, VaLoss:  2.54845
 83,  0 | TrAcc: 0.4594, TrLoss:  1.76221, VaAcc: 0.3668, VaLoss:  2.54761
 84,  0 | TrAcc: 0.4635, TrLoss:  1.76345, VaAcc: 0.3540, VaLoss:  2.56460
 85,  0 | TrAcc: 0.4637, TrLoss:  1.75216, VaAcc: 0.3514, VaLoss:  2.55564
 86,  0 | TrAcc: 0.4616, TrLoss:  1.76033, VaAcc: 0.3670, VaLoss:  2.53846
 87,  0 | TrAcc: 0.4710, TrLoss:  1.74727, VaAcc: 0.3693, VaLoss:  2.54217
 88,  0 | TrAcc: 0.4703, TrLoss:  1.73115, VaAcc: 0.3663, VaLoss:  2.54839
 89,  0 | TrAcc: 0.4716, TrLoss:  1.73162, VaAcc: 0.3629, VaLoss:  2.54521
 90,  0 | TrAcc: 0.4624, TrLoss:  1.75487, VaAcc: 0.3665, VaLoss:  2.54930
 91,  0 | TrAcc: 0.4694, TrLoss:  1.73541, VaAcc: 0.3739, VaLoss:  2.53339
 92,  0 | TrAcc: 0.4693, TrLoss:  1.74402, VaAcc: 0.3644, VaLoss:  2.54488
 93,  0 | TrAcc: 0.4660, TrLoss:  1.75053, VaAcc: 0.3708, VaLoss:  2.54023
 94,  0 | TrAcc: 0.4689, TrLoss:  1.73872, VaAcc: 0.3672, VaLoss:  2.54944
 95,  0 | TrAcc: 0.4645, TrLoss:  1.74931, VaAcc: 0.3646, VaLoss:  2.54843
 96,  0 | TrAcc: 0.4676, TrLoss:  1.74452, VaAcc: 0.3655, VaLoss:  2.55018
 97,  0 | TrAcc: 0.4690, TrLoss:  1.74381, VaAcc: 0.3771, VaLoss:  2.54484
 98,  0 | TrAcc: 0.4612, TrLoss:  1.74479, VaAcc: 0.3730, VaLoss:  2.55204
 99,  0 | TrAcc: 0.4665, TrLoss:  1.75647, VaAcc: 0.3683, VaLoss:  2.54781

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'},
 'task_id': 17}

DATA CONFIG
{'dataset': 'timit',
 'remove_bias': False,
 'te': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500},
 'tr': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': True,
        'minibatch_size': 1000},
 'va': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500}}

TRAINING CONFIG
{'discrete_acts': ['i', 'c'],
 'gradient_clip_value': 0.5,
 'layer_configs': [{'layer_type': 'input'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_0'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0149, TrLoss:  4.57146, VaAcc: 0.0188, VaLoss:  4.54560
  1,  0 | TrAcc: 0.2892, TrLoss:  2.60300, VaAcc: 0.2385, VaLoss:  2.84392
  2,  0 | TrAcc: 0.3258, TrLoss:  2.37410, VaAcc: 0.2721, VaLoss:  2.68520
  3,  0 | TrAcc: 0.3445, TrLoss:  2.26968, VaAcc: 0.3036, VaLoss:  2.63212
  4,  0 | TrAcc: 0.3652, TrLoss:  2.18315, VaAcc: 0.3098, VaLoss:  2.59658
  5,  0 | TrAcc: 0.3848, TrLoss:  2.12478, VaAcc: 0.3299, VaLoss:  2.54054
  6,  0 | TrAcc: 0.3796, TrLoss:  2.09167, VaAcc: 0.3374, VaLoss:  2.54494
  7,  0 | TrAcc: 0.3847, TrLoss:  2.07615, VaAcc: 0.3357, VaLoss:  2.51336
  8,  0 | TrAcc: 0.3933, TrLoss:  2.04582, VaAcc: 0.3314, VaLoss:  2.53899
  9,  0 | TrAcc: 0.3880, TrLoss:  2.06004, VaAcc: 0.3396, VaLoss:  2.52547
 10,  0 | TrAcc: 0.4067, TrLoss:  2.01599, VaAcc: 0.3441, VaLoss:  2.51684
 11,  0 | TrAcc: 0.4131, TrLoss:  1.98207, VaAcc: 0.3497, VaLoss:  2.50242
 12,  0 | TrAcc: 0.4106, TrLoss:  1.96959, VaAcc: 0.3439, VaLoss:  2.51453
 13,  0 | TrAcc: 0.4135, TrLoss:  1.96405, VaAcc: 0.3430, VaLoss:  2.53465
 14,  0 | TrAcc: 0.4173, TrLoss:  1.95140, VaAcc: 0.3525, VaLoss:  2.51376
 15,  0 | TrAcc: 0.4236, TrLoss:  1.93944, VaAcc: 0.3448, VaLoss:  2.51670
 16,  0 | TrAcc: 0.4150, TrLoss:  1.94790, VaAcc: 0.3594, VaLoss:  2.51711
 17,  0 | TrAcc: 0.4251, TrLoss:  1.92812, VaAcc: 0.3637, VaLoss:  2.50692
 18,  0 | TrAcc: 0.4310, TrLoss:  1.90192, VaAcc: 0.3486, VaLoss:  2.50415
 19,  0 | TrAcc: 0.4252, TrLoss:  1.90308, VaAcc: 0.3603, VaLoss:  2.49720
 20,  0 | TrAcc: 0.4339, TrLoss:  1.88027, VaAcc: 0.3592, VaLoss:  2.51376
 21,  0 | TrAcc: 0.4271, TrLoss:  1.89324, VaAcc: 0.3560, VaLoss:  2.51660
 22,  0 | TrAcc: 0.4260, TrLoss:  1.89873, VaAcc: 0.3387, VaLoss:  2.52758
 23,  0 | TrAcc: 0.4303, TrLoss:  1.87759, VaAcc: 0.3599, VaLoss:  2.51269
 24,  0 | TrAcc: 0.4265, TrLoss:  1.88781, VaAcc: 0.3499, VaLoss:  2.51615
 25,  0 | TrAcc: 0.4368, TrLoss:  1.86102, VaAcc: 0.3700, VaLoss:  2.50716
 26,  0 | TrAcc: 0.4347, TrLoss:  1.87662, VaAcc: 0.3476, VaLoss:  2.54122
 27,  0 | TrAcc: 0.4383, TrLoss:  1.85174, VaAcc: 0.3599, VaLoss:  2.50692
 28,  0 | TrAcc: 0.4465, TrLoss:  1.84886, VaAcc: 0.3629, VaLoss:  2.49936
 29,  0 | TrAcc: 0.4332, TrLoss:  1.86144, VaAcc: 0.3577, VaLoss:  2.50865
 30,  0 | TrAcc: 0.4403, TrLoss:  1.84739, VaAcc: 0.3627, VaLoss:  2.51806
 31,  0 | TrAcc: 0.4343, TrLoss:  1.85309, VaAcc: 0.3741, VaLoss:  2.50278
 32,  0 | TrAcc: 0.4446, TrLoss:  1.84011, VaAcc: 0.3579, VaLoss:  2.52816
 33,  0 | TrAcc: 0.4364, TrLoss:  1.83941, VaAcc: 0.3616, VaLoss:  2.51780
 34,  0 | TrAcc: 0.4435, TrLoss:  1.84745, VaAcc: 0.3646, VaLoss:  2.52758
 35,  0 | TrAcc: 0.4415, TrLoss:  1.85256, VaAcc: 0.3586, VaLoss:  2.51437
 36,  0 | TrAcc: 0.4413, TrLoss:  1.83390, VaAcc: 0.3618, VaLoss:  2.50643
 37,  0 | TrAcc: 0.4457, TrLoss:  1.81197, VaAcc: 0.3745, VaLoss:  2.49744
 38,  0 | TrAcc: 0.4452, TrLoss:  1.82858, VaAcc: 0.3711, VaLoss:  2.50103
 39,  0 | TrAcc: 0.4438, TrLoss:  1.82922, VaAcc: 0.3652, VaLoss:  2.50565
 40,  0 | TrAcc: 0.4501, TrLoss:  1.82535, VaAcc: 0.3450, VaLoss:  2.52648
 41,  0 | TrAcc: 0.4391, TrLoss:  1.82787, VaAcc: 0.3680, VaLoss:  2.51486
 42,  0 | TrAcc: 0.4462, TrLoss:  1.82161, VaAcc: 0.3624, VaLoss:  2.53457
 43,  0 | TrAcc: 0.4366, TrLoss:  1.83604, VaAcc: 0.3624, VaLoss:  2.51703
 44,  0 | TrAcc: 0.4448, TrLoss:  1.83826, VaAcc: 0.3551, VaLoss:  2.52957
 45,  0 | TrAcc: 0.4435, TrLoss:  1.83386, VaAcc: 0.3637, VaLoss:  2.53971
 46,  0 | TrAcc: 0.4424, TrLoss:  1.83190, VaAcc: 0.3599, VaLoss:  2.52739
 47,  0 | TrAcc: 0.4379, TrLoss:  1.83533, VaAcc: 0.3540, VaLoss:  2.52685
 48,  0 | TrAcc: 0.4395, TrLoss:  1.81902, VaAcc: 0.3577, VaLoss:  2.53653
 49,  0 | TrAcc: 0.4483, TrLoss:  1.81017, VaAcc: 0.3609, VaLoss:  2.52171
 50,  0 | TrAcc: 0.4458, TrLoss:  1.81868, VaAcc: 0.3635, VaLoss:  2.52504
 51,  0 | TrAcc: 0.4539, TrLoss:  1.80067, VaAcc: 0.3696, VaLoss:  2.50990
 52,  0 | TrAcc: 0.4581, TrLoss:  1.79003, VaAcc: 0.3579, VaLoss:  2.52568
 53,  0 | TrAcc: 0.4493, TrLoss:  1.79828, VaAcc: 0.3646, VaLoss:  2.53115
 54,  0 | TrAcc: 0.4596, TrLoss:  1.78681, VaAcc: 0.3573, VaLoss:  2.53880
 55,  0 | TrAcc: 0.4532, TrLoss:  1.79166, VaAcc: 0.3568, VaLoss:  2.54074
 56,  0 | TrAcc: 0.4546, TrLoss:  1.77970, VaAcc: 0.3583, VaLoss:  2.52497
 57,  0 | TrAcc: 0.4543, TrLoss:  1.79572, VaAcc: 0.3558, VaLoss:  2.53429
 58,  0 | TrAcc: 0.4546, TrLoss:  1.78500, VaAcc: 0.3676, VaLoss:  2.53509
 59,  0 | TrAcc: 0.4526, TrLoss:  1.78705, VaAcc: 0.3668, VaLoss:  2.52751
 60,  0 | TrAcc: 0.4565, TrLoss:  1.78751, VaAcc: 0.3633, VaLoss:  2.53234
 61,  0 | TrAcc: 0.4605, TrLoss:  1.76993, VaAcc: 0.3614, VaLoss:  2.52943
 62,  0 | TrAcc: 0.4500, TrLoss:  1.79793, VaAcc: 0.3659, VaLoss:  2.53413
 63,  0 | TrAcc: 0.4569, TrLoss:  1.78463, VaAcc: 0.3622, VaLoss:  2.52867
 64,  0 | TrAcc: 0.4566, TrLoss:  1.77511, VaAcc: 0.3659, VaLoss:  2.53921
 65,  0 | TrAcc: 0.4586, TrLoss:  1.77580, VaAcc: 0.3504, VaLoss:  2.55382
 66,  0 | TrAcc: 0.4486, TrLoss:  1.81340, VaAcc: 0.3639, VaLoss:  2.55031
 67,  0 | TrAcc: 0.4549, TrLoss:  1.79425, VaAcc: 0.3590, VaLoss:  2.54397
 68,  0 | TrAcc: 0.4548, TrLoss:  1.77199, VaAcc: 0.3672, VaLoss:  2.54458
 69,  0 | TrAcc: 0.4610, TrLoss:  1.76556, VaAcc: 0.3579, VaLoss:  2.55410
 70,  0 | TrAcc: 0.4619, TrLoss:  1.76126, VaAcc: 0.3571, VaLoss:  2.54280
 71,  0 | TrAcc: 0.4625, TrLoss:  1.75976, VaAcc: 0.3553, VaLoss:  2.54526
 72,  0 | TrAcc: 0.4676, TrLoss:  1.74815, VaAcc: 0.3713, VaLoss:  2.54290
 73,  0 | TrAcc: 0.4545, TrLoss:  1.79195, VaAcc: 0.3618, VaLoss:  2.53858
 74,  0 | TrAcc: 0.4535, TrLoss:  1.78951, VaAcc: 0.3659, VaLoss:  2.56134
 75,  0 | TrAcc: 0.4599, TrLoss:  1.76034, VaAcc: 0.3648, VaLoss:  2.57015
 76,  0 | TrAcc: 0.4597, TrLoss:  1.77239, VaAcc: 0.3562, VaLoss:  2.54832
 77,  0 | TrAcc: 0.4558, TrLoss:  1.79287, VaAcc: 0.3502, VaLoss:  2.56696
 78,  0 | TrAcc: 0.4616, TrLoss:  1.76782, VaAcc: 0.3624, VaLoss:  2.55630
 79,  0 | TrAcc: 0.4611, TrLoss:  1.76575, VaAcc: 0.3680, VaLoss:  2.55073
 80,  0 | TrAcc: 0.4565, TrLoss:  1.77990, VaAcc: 0.3661, VaLoss:  2.55268
 81,  0 | TrAcc: 0.4558, TrLoss:  1.77225, VaAcc: 0.3726, VaLoss:  2.54310
 82,  0 | TrAcc: 0.4640, TrLoss:  1.75172, VaAcc: 0.3592, VaLoss:  2.55011
 83,  0 | TrAcc: 0.4652, TrLoss:  1.74322, VaAcc: 0.3687, VaLoss:  2.55987
 84,  0 | TrAcc: 0.4674, TrLoss:  1.75087, VaAcc: 0.3607, VaLoss:  2.55997
 85,  0 | TrAcc: 0.4619, TrLoss:  1.77427, VaAcc: 0.3706, VaLoss:  2.53586
 86,  0 | TrAcc: 0.4583, TrLoss:  1.76644, VaAcc: 0.3571, VaLoss:  2.56406
 87,  0 | TrAcc: 0.4625, TrLoss:  1.75640, VaAcc: 0.3605, VaLoss:  2.55839
 88,  0 | TrAcc: 0.4690, TrLoss:  1.74791, VaAcc: 0.3534, VaLoss:  2.55709
 89,  0 | TrAcc: 0.4613, TrLoss:  1.75478, VaAcc: 0.3635, VaLoss:  2.54840
 90,  0 | TrAcc: 0.4720, TrLoss:  1.72568, VaAcc: 0.3611, VaLoss:  2.55152
 91,  0 | TrAcc: 0.4683, TrLoss:  1.75015, VaAcc: 0.3672, VaLoss:  2.55426
 92,  0 | TrAcc: 0.4662, TrLoss:  1.74381, VaAcc: 0.3670, VaLoss:  2.54706
 93,  0 | TrAcc: 0.4625, TrLoss:  1.75014, VaAcc: 0.3648, VaLoss:  2.55600
 94,  0 | TrAcc: 0.4674, TrLoss:  1.74517, VaAcc: 0.3536, VaLoss:  2.55848
 95,  0 | TrAcc: 0.4633, TrLoss:  1.74517, VaAcc: 0.3605, VaLoss:  2.55098
 96,  0 | TrAcc: 0.4658, TrLoss:  1.73913, VaAcc: 0.3728, VaLoss:  2.53889
 97,  0 | TrAcc: 0.4697, TrLoss:  1.74443, VaAcc: 0.3592, VaLoss:  2.55737
 98,  0 | TrAcc: 0.4640, TrLoss:  1.76073, VaAcc: 0.3652, VaLoss:  2.55417
 99,  0 | TrAcc: 0.4634, TrLoss:  1.76084, VaAcc: 0.3687, VaLoss:  2.56713
----------------------------
Final Tr Acc   :   0.46540 +- 0.00172
Final Va Acc   :   0.36762 +- 0.00151
Final Tr Loss  :   1.75431 +- 0.00784
Final Va Loss  :   2.56168 +- 0.01210

TrAcc
Run:  0 | 47.41% in epoch   86
Run:  1 | 47.16% in epoch   89
Run:  2 | 47.20% in epoch   90

VaAcc
Run:  0 | 37.52% in epoch   63
Run:  1 | 37.77% in epoch   79
Run:  2 | 37.45% in epoch   37

TeAcc
Run:  0 | 35.39% in epoch   63
Run:  1 | 36.00% in epoch   79
Run:  2 | 34.40% in epoch   37
(3, 100)
