{'learning_rate': 0.02, 'learning_rate_tau': 10000, 'task_id': 1, 'mode': {'max_epochs': 100, 'name': 'classic', 'min_error': 0}, 'batchnorm': {'type': 'none', 'modes': [], 'tau': 5, 'momentum': 0.98}}
{'va': {'in_seq_len': 40, 'max_truncation': 0, 'minibatch_size': 500, 'minibatch_mode': False}, 'te': {'in_seq_len': 40, 'max_truncation': 0, 'minibatch_size': 500, 'minibatch_mode': False}, 'dataset': 'timit', 'remove_bias': False, 'tr': {'in_seq_len': 40, 'max_truncation': 0, 'minibatch_size': 1000, 'minibatch_mode': True}}
{'gradient_clip_value': 0.5, 'weight_type': 'ternary', 'discrete_acts': [''], 'output_type': 'classification', 'layout': [13, 70, 100, 60], 'layer_configs': [{'layer_type': 'input'}, {'init_config': {'c': {'w': 'xavier', 'b': 'all_zero'}, 'i': {'w': 'xavier', 'b': 'all_zero'}, 'f': {'w': 'xavier', 'b': 'all_one'}, 'o': {'w': 'xavier', 'b': 'all_zero'}}, 'regularization': {'state_zo_prob': 0.05, 'mode': 'none', 'output_zo_prob': 0.01}, 'var_scope': 'lstm_0', 'layer_type': 'lstm'}, {'init_config': {'c': {'w': 'xavier', 'b': 'all_zero'}, 'i': {'w': 'xavier', 'b': 'all_zero'}, 'f': {'w': 'xavier', 'b': 'all_one'}, 'o': {'w': 'xavier', 'b': 'all_zero'}}, 'regularization': {'state_zo_prob': 0.05, 'mode': 'none', 'output_zo_prob': 0.01}, 'var_scope': 'lstm_1', 'layer_type': 'lstm'}, {'init_config': {'w': 'xavier', 'b': 'all_zero'}, 'regularization': {'strength': 0.0, 'mode': 'l2'}, 'var_scope': 'output_layer', 'layer_type': 'fc'}], 'n_bins': 2.0}
{'include_pred': False, 'include_out': False, 'save_model': {'enabled': False, 'path': '../tr_models/m_model1'}, 'calc_performance_every': 1}

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'},
 'task_id': 1}

DATA CONFIG
{'dataset': 'timit',
 'remove_bias': False,
 'te': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500},
 'tr': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': True,
        'minibatch_size': 1000},
 'va': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500}}

TRAINING CONFIG
{'discrete_acts': [''],
 'gradient_clip_value': 0.5,
 'layer_configs': [{'layer_type': 'input'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_0'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0124, TrLoss:  4.64144, VaAcc: 0.0121, VaLoss:  4.64162
 66,  0 | TrAcc: 0.5034, TrLoss:  1.59725, VaAcc: 0.3941, VaLoss:  2.46855
 67,  0 | TrAcc: 0.5086, TrLoss:  1.59276, VaAcc: 0.3905, VaLoss:  2.48091
 68,  0 | TrAcc: 0.5103, TrLoss:  1.57892, VaAcc: 0.3924, VaLoss:  2.47473
 69,  0 | TrAcc: 0.5123, TrLoss:  1.58523, VaAcc: 0.3885, VaLoss:  2.47362
 70,  0 | TrAcc: 0.5083, TrLoss:  1.57758, VaAcc: 0.3931, VaLoss:  2.46575
 71,  0 | TrAcc: 0.5111, TrLoss:  1.57277, VaAcc: 0.3946, VaLoss:  2.46642
 72,  0 | TrAcc: 0.5111, TrLoss:  1.57327, VaAcc: 0.3890, VaLoss:  2.48223
 73,  0 | TrAcc: 0.5086, TrLoss:  1.56546, VaAcc: 0.3922, VaLoss:  2.46673
 74,  0 | TrAcc: 0.5140, TrLoss:  1.56244, VaAcc: 0.3928, VaLoss:  2.48358
 75,  0 | TrAcc: 0.5170, TrLoss:  1.56036, VaAcc: 0.3944, VaLoss:  2.48131
 76,  0 | TrAcc: 0.5126, TrLoss:  1.58183, VaAcc: 0.3818, VaLoss:  2.49054
 77,  0 | TrAcc: 0.5094, TrLoss:  1.56871, VaAcc: 0.3862, VaLoss:  2.47671
 78,  0 | TrAcc: 0.5149, TrLoss:  1.56934, VaAcc: 0.3894, VaLoss:  2.48227
 79,  0 | TrAcc: 0.5122, TrLoss:  1.56081, VaAcc: 0.3926, VaLoss:  2.48809
 80,  0 | TrAcc: 0.5108, TrLoss:  1.57437, VaAcc: 0.3974, VaLoss:  2.49478
 81,  0 | TrAcc: 0.5174, TrLoss:  1.55293, VaAcc: 0.3913, VaLoss:  2.49459
 82,  0 | TrAcc: 0.5176, TrLoss:  1.54827, VaAcc: 0.3926, VaLoss:  2.49147
 83,  0 | TrAcc: 0.5159, TrLoss:  1.56529, VaAcc: 0.3911, VaLoss:  2.49709
 84,  0 | TrAcc: 0.5165, TrLoss:  1.55457, VaAcc: 0.3963, VaLoss:  2.47746
 85,  0 | TrAcc: 0.5222, TrLoss:  1.52990, VaAcc: 0.3959, VaLoss:  2.47674
 86,  0 | TrAcc: 0.5119, TrLoss:  1.56296, VaAcc: 0.3864, VaLoss:  2.48766
 87,  0 | TrAcc: 0.5166, TrLoss:  1.55372, VaAcc: 0.3840, VaLoss:  2.49021
 88,  0 | TrAcc: 0.5113, TrLoss:  1.55840, VaAcc: 0.3935, VaLoss:  2.48924
 89,  0 | TrAcc: 0.5144, TrLoss:  1.54586, VaAcc: 0.3808, VaLoss:  2.50247
 90,  0 | TrAcc: 0.5161, TrLoss:  1.55861, VaAcc: 0.3821, VaLoss:  2.49941
 91,  0 | TrAcc: 0.5161, TrLoss:  1.53660, VaAcc: 0.3853, VaLoss:  2.49803
 92,  0 | TrAcc: 0.5174, TrLoss:  1.53709, VaAcc: 0.3849, VaLoss:  2.48207
 93,  0 | TrAcc: 0.5206, TrLoss:  1.53730, VaAcc: 0.3987, VaLoss:  2.48948
 94,  0 | TrAcc: 0.5129, TrLoss:  1.57081, VaAcc: 0.3900, VaLoss:  2.50478
 95,  0 | TrAcc: 0.5133, TrLoss:  1.56630, VaAcc: 0.3821, VaLoss:  2.50564
 96,  0 | TrAcc: 0.5210, TrLoss:  1.54022, VaAcc: 0.3900, VaLoss:  2.49454
 97,  0 | TrAcc: 0.5237, TrLoss:  1.52583, VaAcc: 0.4000, VaLoss:  2.48167
 98,  0 | TrAcc: 0.5248, TrLoss:  1.52218, VaAcc: 0.3872, VaLoss:  2.49166
 99,  0 | TrAcc: 0.5194, TrLoss:  1.53779, VaAcc: 0.3872, VaLoss:  2.49267

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'},
 'task_id': 1}

DATA CONFIG
{'dataset': 'timit',
 'remove_bias': False,
 'te': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500},
 'tr': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': True,
        'minibatch_size': 1000},
 'va': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500}}

TRAINING CONFIG
{'discrete_acts': [''],
 'gradient_clip_value': 0.5,
 'layer_configs': [{'layer_type': 'input'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_0'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0151, TrLoss:  4.63978, VaAcc: 0.0151, VaLoss:  4.66997
  1,  0 | TrAcc: 0.2675, TrLoss:  2.65030, VaAcc: 0.2391, VaLoss:  2.85363
  2,  0 | TrAcc: 0.3318, TrLoss:  2.36770, VaAcc: 0.2844, VaLoss:  2.69698
  3,  0 | TrAcc: 0.3557, TrLoss:  2.23517, VaAcc: 0.3057, VaLoss:  2.59991
  4,  0 | TrAcc: 0.3718, TrLoss:  2.15683, VaAcc: 0.3165, VaLoss:  2.58900
  5,  0 | TrAcc: 0.3877, TrLoss:  2.07577, VaAcc: 0.3320, VaLoss:  2.53118
  6,  0 | TrAcc: 0.3922, TrLoss:  2.05593, VaAcc: 0.3392, VaLoss:  2.51964
  7,  0 | TrAcc: 0.4121, TrLoss:  1.98530, VaAcc: 0.3424, VaLoss:  2.48086
  8,  0 | TrAcc: 0.4153, TrLoss:  1.95278, VaAcc: 0.3631, VaLoss:  2.46823
  9,  0 | TrAcc: 0.4163, TrLoss:  1.93525, VaAcc: 0.3523, VaLoss:  2.46880
 10,  0 | TrAcc: 0.4155, TrLoss:  1.96339, VaAcc: 0.3489, VaLoss:  2.51339
 11,  0 | TrAcc: 0.4200, TrLoss:  1.94313, VaAcc: 0.3523, VaLoss:  2.52158
 12,  0 | TrAcc: 0.4211, TrLoss:  1.93272, VaAcc: 0.3445, VaLoss:  2.49227
 13,  0 | TrAcc: 0.4344, TrLoss:  1.87135, VaAcc: 0.3551, VaLoss:  2.45362
 14,  0 | TrAcc: 0.4395, TrLoss:  1.83816, VaAcc: 0.3575, VaLoss:  2.45234
 15,  0 | TrAcc: 0.4426, TrLoss:  1.85224, VaAcc: 0.3568, VaLoss:  2.46418
 16,  0 | TrAcc: 0.4455, TrLoss:  1.83514, VaAcc: 0.3635, VaLoss:  2.44640
 17,  0 | TrAcc: 0.4484, TrLoss:  1.82050, VaAcc: 0.3777, VaLoss:  2.43190
 18,  0 | TrAcc: 0.4434, TrLoss:  1.82962, VaAcc: 0.3706, VaLoss:  2.46119
 19,  0 | TrAcc: 0.4486, TrLoss:  1.80469, VaAcc: 0.3793, VaLoss:  2.44074
 20,  0 | TrAcc: 0.4426, TrLoss:  1.81387, VaAcc: 0.3793, VaLoss:  2.44055
 21,  0 | TrAcc: 0.4583, TrLoss:  1.77710, VaAcc: 0.3758, VaLoss:  2.45547
 22,  0 | TrAcc: 0.4560, TrLoss:  1.78114, VaAcc: 0.3749, VaLoss:  2.42870
 23,  0 | TrAcc: 0.4504, TrLoss:  1.79712, VaAcc: 0.3762, VaLoss:  2.45114
 24,  0 | TrAcc: 0.4597, TrLoss:  1.76576, VaAcc: 0.3829, VaLoss:  2.43718
 25,  0 | TrAcc: 0.4623, TrLoss:  1.75794, VaAcc: 0.3799, VaLoss:  2.44981
 26,  0 | TrAcc: 0.4595, TrLoss:  1.75877, VaAcc: 0.3812, VaLoss:  2.44345
 27,  0 | TrAcc: 0.4747, TrLoss:  1.72949, VaAcc: 0.3894, VaLoss:  2.43648
 28,  0 | TrAcc: 0.4716, TrLoss:  1.73022, VaAcc: 0.3808, VaLoss:  2.43312
 29,  0 | TrAcc: 0.4725, TrLoss:  1.71810, VaAcc: 0.3913, VaLoss:  2.42429
 30,  0 | TrAcc: 0.4775, TrLoss:  1.70612, VaAcc: 0.3881, VaLoss:  2.43416
 31,  0 | TrAcc: 0.4776, TrLoss:  1.69992, VaAcc: 0.3918, VaLoss:  2.42265
 32,  0 | TrAcc: 0.4763, TrLoss:  1.71636, VaAcc: 0.4019, VaLoss:  2.42890
 33,  0 | TrAcc: 0.4772, TrLoss:  1.68705, VaAcc: 0.3956, VaLoss:  2.42195
 34,  0 | TrAcc: 0.4841, TrLoss:  1.68700, VaAcc: 0.3877, VaLoss:  2.43463
 35,  0 | TrAcc: 0.4737, TrLoss:  1.71306, VaAcc: 0.3989, VaLoss:  2.43233
 36,  0 | TrAcc: 0.4813, TrLoss:  1.69260, VaAcc: 0.4034, VaLoss:  2.41792
 37,  0 | TrAcc: 0.4882, TrLoss:  1.66366, VaAcc: 0.4002, VaLoss:  2.42535
 38,  0 | TrAcc: 0.4841, TrLoss:  1.67146, VaAcc: 0.3896, VaLoss:  2.43819
 39,  0 | TrAcc: 0.4850, TrLoss:  1.66739, VaAcc: 0.3855, VaLoss:  2.42611
 40,  0 | TrAcc: 0.4883, TrLoss:  1.66716, VaAcc: 0.4053, VaLoss:  2.41245
 41,  0 | TrAcc: 0.4921, TrLoss:  1.65267, VaAcc: 0.3911, VaLoss:  2.42421
 42,  0 | TrAcc: 0.4917, TrLoss:  1.64834, VaAcc: 0.3959, VaLoss:  2.41751
 43,  0 | TrAcc: 0.4892, TrLoss:  1.66051, VaAcc: 0.4008, VaLoss:  2.42884
 44,  0 | TrAcc: 0.4944, TrLoss:  1.62891, VaAcc: 0.3926, VaLoss:  2.43271
 45,  0 | TrAcc: 0.4979, TrLoss:  1.63269, VaAcc: 0.3900, VaLoss:  2.43340
 46,  0 | TrAcc: 0.4994, TrLoss:  1.61801, VaAcc: 0.3885, VaLoss:  2.43003
 47,  0 | TrAcc: 0.4928, TrLoss:  1.64952, VaAcc: 0.3844, VaLoss:  2.43500
 48,  0 | TrAcc: 0.4914, TrLoss:  1.65435, VaAcc: 0.3950, VaLoss:  2.43695
 49,  0 | TrAcc: 0.4971, TrLoss:  1.64171, VaAcc: 0.3911, VaLoss:  2.44498
 50,  0 | TrAcc: 0.4953, TrLoss:  1.62391, VaAcc: 0.4032, VaLoss:  2.43143
 51,  0 | TrAcc: 0.4937, TrLoss:  1.63316, VaAcc: 0.3857, VaLoss:  2.44462
 52,  0 | TrAcc: 0.4928, TrLoss:  1.63089, VaAcc: 0.3991, VaLoss:  2.45211
 53,  0 | TrAcc: 0.4991, TrLoss:  1.62397, VaAcc: 0.3887, VaLoss:  2.44683
 54,  0 | TrAcc: 0.4914, TrLoss:  1.63847, VaAcc: 0.4032, VaLoss:  2.42769
 55,  0 | TrAcc: 0.4983, TrLoss:  1.61481, VaAcc: 0.4047, VaLoss:  2.42495
 56,  0 | TrAcc: 0.5045, TrLoss:  1.60235, VaAcc: 0.4004, VaLoss:  2.42295
 57,  0 | TrAcc: 0.5090, TrLoss:  1.58719, VaAcc: 0.3961, VaLoss:  2.43963
 58,  0 | TrAcc: 0.5044, TrLoss:  1.60426, VaAcc: 0.3984, VaLoss:  2.42701
 59,  0 | TrAcc: 0.5040, TrLoss:  1.61008, VaAcc: 0.4028, VaLoss:  2.41690
 60,  0 | TrAcc: 0.5062, TrLoss:  1.59468, VaAcc: 0.4094, VaLoss:  2.43511
 61,  0 | TrAcc: 0.5047, TrLoss:  1.60274, VaAcc: 0.4071, VaLoss:  2.43280
 62,  0 | TrAcc: 0.5034, TrLoss:  1.60158, VaAcc: 0.3939, VaLoss:  2.43666
 63,  0 | TrAcc: 0.5065, TrLoss:  1.59633, VaAcc: 0.4049, VaLoss:  2.43849
 64,  0 | TrAcc: 0.5149, TrLoss:  1.57578, VaAcc: 0.4043, VaLoss:  2.44645
 65,  0 | TrAcc: 0.5067, TrLoss:  1.58576, VaAcc: 0.3954, VaLoss:  2.42795
 66,  0 | TrAcc: 0.5038, TrLoss:  1.59736, VaAcc: 0.3918, VaLoss:  2.44731
 67,  0 | TrAcc: 0.5097, TrLoss:  1.59142, VaAcc: 0.4021, VaLoss:  2.44068
 68,  0 | TrAcc: 0.5125, TrLoss:  1.58248, VaAcc: 0.3944, VaLoss:  2.44420
 69,  0 | TrAcc: 0.5045, TrLoss:  1.59577, VaAcc: 0.3948, VaLoss:  2.45205
 70,  0 | TrAcc: 0.5112, TrLoss:  1.59626, VaAcc: 0.3900, VaLoss:  2.43574
 71,  0 | TrAcc: 0.5074, TrLoss:  1.58870, VaAcc: 0.4094, VaLoss:  2.45769
 72,  0 | TrAcc: 0.5041, TrLoss:  1.59160, VaAcc: 0.3941, VaLoss:  2.44508
 73,  0 | TrAcc: 0.5079, TrLoss:  1.58845, VaAcc: 0.3959, VaLoss:  2.44998
 74,  0 | TrAcc: 0.5165, TrLoss:  1.56097, VaAcc: 0.3972, VaLoss:  2.45572
 75,  0 | TrAcc: 0.5089, TrLoss:  1.58625, VaAcc: 0.3950, VaLoss:  2.46171
 76,  0 | TrAcc: 0.5095, TrLoss:  1.57889, VaAcc: 0.3984, VaLoss:  2.44224
 77,  0 | TrAcc: 0.5169, TrLoss:  1.55309, VaAcc: 0.3941, VaLoss:  2.45570
 78,  0 | TrAcc: 0.5088, TrLoss:  1.57102, VaAcc: 0.3933, VaLoss:  2.44601
 79,  0 | TrAcc: 0.5056, TrLoss:  1.58517, VaAcc: 0.3989, VaLoss:  2.46092
 80,  0 | TrAcc: 0.5148, TrLoss:  1.55727, VaAcc: 0.3963, VaLoss:  2.44075
 81,  0 | TrAcc: 0.5091, TrLoss:  1.56378, VaAcc: 0.3935, VaLoss:  2.44359
 82,  0 | TrAcc: 0.5120, TrLoss:  1.56653, VaAcc: 0.4021, VaLoss:  2.44636
 83,  0 | TrAcc: 0.5176, TrLoss:  1.54068, VaAcc: 0.3980, VaLoss:  2.43963
 84,  0 | TrAcc: 0.5083, TrLoss:  1.57559, VaAcc: 0.3995, VaLoss:  2.46490
 85,  0 | TrAcc: 0.5153, TrLoss:  1.55981, VaAcc: 0.4053, VaLoss:  2.45809
 86,  0 | TrAcc: 0.5134, TrLoss:  1.56912, VaAcc: 0.3907, VaLoss:  2.45799
 87,  0 | TrAcc: 0.5186, TrLoss:  1.55046, VaAcc: 0.3924, VaLoss:  2.45784
 88,  0 | TrAcc: 0.5159, TrLoss:  1.54769, VaAcc: 0.4021, VaLoss:  2.44819
 89,  0 | TrAcc: 0.5191, TrLoss:  1.54017, VaAcc: 0.3924, VaLoss:  2.45718
 90,  0 | TrAcc: 0.5203, TrLoss:  1.53790, VaAcc: 0.3890, VaLoss:  2.46265
 91,  0 | TrAcc: 0.5143, TrLoss:  1.54881, VaAcc: 0.3903, VaLoss:  2.45146
 92,  0 | TrAcc: 0.5174, TrLoss:  1.54897, VaAcc: 0.3922, VaLoss:  2.46536
 93,  0 | TrAcc: 0.5179, TrLoss:  1.53579, VaAcc: 0.3984, VaLoss:  2.46452
 94,  0 | TrAcc: 0.5244, TrLoss:  1.51493, VaAcc: 0.3859, VaLoss:  2.46408
 95,  0 | TrAcc: 0.5202, TrLoss:  1.52852, VaAcc: 0.3969, VaLoss:  2.44891
 96,  0 | TrAcc: 0.5238, TrLoss:  1.50656, VaAcc: 0.3926, VaLoss:  2.45232
 97,  0 | TrAcc: 0.5187, TrLoss:  1.52922, VaAcc: 0.3954, VaLoss:  2.46093
 98,  0 | TrAcc: 0.5196, TrLoss:  1.53360, VaAcc: 0.3969, VaLoss:  2.46465
 99,  0 | TrAcc: 0.5240, TrLoss:  1.52230, VaAcc: 0.3974, VaLoss:  2.46243
----------------------------
Final Tr Acc   :   0.52175 +- 0.00229
Final Va Acc   :   0.39184 +- 0.00513
Final Tr Loss  :   1.53099 +- 0.00792
Final Va Loss  :   2.48164 +- 0.01670

TrAcc
Run:  0 | 52.90% in epoch   91
Run:  1 | 52.48% in epoch   98
Run:  2 | 52.44% in epoch   94

VaAcc
Run:  0 | 40.69% in epoch   95
Run:  1 | 40.06% in epoch   52
Run:  2 | 40.94% in epoch   60

TeAcc
Run:  0 | 38.42% in epoch   95
Run:  1 | 38.01% in epoch   52
Run:  2 | 37.42% in epoch   60
(3, 100)
