{'learning_rate': 0.02, 'batchnorm': {'type': 'none', 'modes': [], 'momentum': 0.98, 'tau': 5}, 'mode': {'min_error': 0, 'name': 'classic', 'max_epochs': 100}, 'task_id': 3, 'learning_rate_tau': 10000}
{'te': {'minibatch_size': 500, 'in_seq_len': 40, 'max_truncation': 0, 'minibatch_mode': False}, 'remove_bias': False, 'dataset': 'timit', 'va': {'minibatch_size': 500, 'in_seq_len': 40, 'max_truncation': 0, 'minibatch_mode': False}, 'tr': {'minibatch_size': 1000, 'in_seq_len': 40, 'max_truncation': 0, 'minibatch_mode': True}}
{'layout': [13, 70, 100, 60], 'output_type': 'classification', 'gradient_clip_value': 0.5, 'layer_configs': [{'layer_type': 'input'}, {'var_scope': 'lstm_0', 'regularization': {'mode': 'none', 'output_zo_prob': 0.01, 'state_zo_prob': 0.05}, 'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'}, 'o': {'b': 'all_zero', 'w': 'xavier'}, 'f': {'b': 'all_one', 'w': 'xavier'}, 'i': {'b': 'all_zero', 'w': 'xavier'}}, 'layer_type': 'lstm'}, {'var_scope': 'lstm_1', 'regularization': {'mode': 'none', 'output_zo_prob': 0.01, 'state_zo_prob': 0.05}, 'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'}, 'i': {'b': 'all_zero', 'w': 'xavier'}, 'o': {'b': 'all_zero', 'w': 'xavier'}, 'f': {'b': 'all_one', 'w': 'xavier'}}, 'layer_type': 'lstm'}, {'var_scope': 'output_layer', 'regularization': {'strength': 0.0, 'mode': 'l2'}, 'init_config': {'b': 'all_zero', 'w': 'xavier'}, 'layer_type': 'fc'}], 'discrete_acts': [''], 'weight_type': 'ternary', 'n_bins': 2.0}
{'save_model': {'enabled': False, 'path': '../tr_models/m_model3'}, 'calc_performance_every': 1, 'include_out': False, 'include_pred': False}

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'},
 'task_id': 3}

DATA CONFIG
{'dataset': 'timit',
 'remove_bias': False,
 'te': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500},
 'tr': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': True,
        'minibatch_size': 1000},
 'va': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500}}

TRAINING CONFIG
{'discrete_acts': [''],
 'gradient_clip_value': 0.5,
 'layer_configs': [{'layer_type': 'input'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_0'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0184, TrLoss:  4.51851, VaAcc: 0.0201, VaLoss:  4.54347
 66,  0 | TrAcc: 0.5010, TrLoss:  1.60882, VaAcc: 0.3879, VaLoss:  2.45271
 67,  0 | TrAcc: 0.5116, TrLoss:  1.57960, VaAcc: 0.3978, VaLoss:  2.44917
 68,  0 | TrAcc: 0.5079, TrLoss:  1.57628, VaAcc: 0.4015, VaLoss:  2.45625
 69,  0 | TrAcc: 0.5124, TrLoss:  1.56314, VaAcc: 0.3997, VaLoss:  2.45038
 70,  0 | TrAcc: 0.5091, TrLoss:  1.57542, VaAcc: 0.3959, VaLoss:  2.45661
 71,  0 | TrAcc: 0.5119, TrLoss:  1.58272, VaAcc: 0.3892, VaLoss:  2.46207
 72,  0 | TrAcc: 0.5147, TrLoss:  1.56453, VaAcc: 0.3887, VaLoss:  2.46453
 73,  0 | TrAcc: 0.5119, TrLoss:  1.57366, VaAcc: 0.3857, VaLoss:  2.47127
 74,  0 | TrAcc: 0.5166, TrLoss:  1.54907, VaAcc: 0.4064, VaLoss:  2.45603
 75,  0 | TrAcc: 0.5150, TrLoss:  1.54131, VaAcc: 0.3956, VaLoss:  2.45176
 76,  0 | TrAcc: 0.5173, TrLoss:  1.54719, VaAcc: 0.4041, VaLoss:  2.44400
 77,  0 | TrAcc: 0.5173, TrLoss:  1.54824, VaAcc: 0.3972, VaLoss:  2.44241
 78,  0 | TrAcc: 0.5144, TrLoss:  1.55937, VaAcc: 0.4099, VaLoss:  2.44313
 79,  0 | TrAcc: 0.5192, TrLoss:  1.52603, VaAcc: 0.3920, VaLoss:  2.44173
 80,  0 | TrAcc: 0.5101, TrLoss:  1.56945, VaAcc: 0.4084, VaLoss:  2.44632
 81,  0 | TrAcc: 0.5139, TrLoss:  1.56599, VaAcc: 0.3920, VaLoss:  2.45101
 82,  0 | TrAcc: 0.5051, TrLoss:  1.58605, VaAcc: 0.3903, VaLoss:  2.45267
 83,  0 | TrAcc: 0.5098, TrLoss:  1.57838, VaAcc: 0.3928, VaLoss:  2.45962
 84,  0 | TrAcc: 0.5122, TrLoss:  1.56384, VaAcc: 0.3846, VaLoss:  2.46122
 85,  0 | TrAcc: 0.5177, TrLoss:  1.56012, VaAcc: 0.3844, VaLoss:  2.44288
 86,  0 | TrAcc: 0.5222, TrLoss:  1.52728, VaAcc: 0.3920, VaLoss:  2.45468
 87,  0 | TrAcc: 0.5198, TrLoss:  1.53307, VaAcc: 0.3967, VaLoss:  2.43935
 88,  0 | TrAcc: 0.5187, TrLoss:  1.55199, VaAcc: 0.3959, VaLoss:  2.45059
 89,  0 | TrAcc: 0.5096, TrLoss:  1.57284, VaAcc: 0.3961, VaLoss:  2.44350
 90,  0 | TrAcc: 0.5159, TrLoss:  1.55933, VaAcc: 0.3989, VaLoss:  2.44415
 91,  0 | TrAcc: 0.5142, TrLoss:  1.55505, VaAcc: 0.3926, VaLoss:  2.44909
 92,  0 | TrAcc: 0.5193, TrLoss:  1.55308, VaAcc: 0.3926, VaLoss:  2.46996
 93,  0 | TrAcc: 0.5168, TrLoss:  1.54591, VaAcc: 0.3952, VaLoss:  2.45571
 94,  0 | TrAcc: 0.5155, TrLoss:  1.55430, VaAcc: 0.3862, VaLoss:  2.47556
 95,  0 | TrAcc: 0.5117, TrLoss:  1.56249, VaAcc: 0.3825, VaLoss:  2.49264
 96,  0 | TrAcc: 0.5196, TrLoss:  1.54689, VaAcc: 0.3879, VaLoss:  2.47566
 97,  0 | TrAcc: 0.5171, TrLoss:  1.54091, VaAcc: 0.3995, VaLoss:  2.45026
 98,  0 | TrAcc: 0.5230, TrLoss:  1.52720, VaAcc: 0.3991, VaLoss:  2.45754
 99,  0 | TrAcc: 0.5264, TrLoss:  1.51831, VaAcc: 0.3918, VaLoss:  2.45884

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'},
 'task_id': 3}

DATA CONFIG
{'dataset': 'timit',
 'remove_bias': False,
 'te': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500},
 'tr': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': True,
        'minibatch_size': 1000},
 'va': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500}}

TRAINING CONFIG
{'discrete_acts': [''],
 'gradient_clip_value': 0.5,
 'layer_configs': [{'layer_type': 'input'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_0'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0200, TrLoss:  4.50623, VaAcc: 0.0209, VaLoss:  4.49081
  1,  0 | TrAcc: 0.2861, TrLoss:  2.61899, VaAcc: 0.2400, VaLoss:  2.84438
  2,  0 | TrAcc: 0.3375, TrLoss:  2.35105, VaAcc: 0.2818, VaLoss:  2.67694
  3,  0 | TrAcc: 0.3568, TrLoss:  2.21318, VaAcc: 0.3062, VaLoss:  2.60836
  4,  0 | TrAcc: 0.3773, TrLoss:  2.14674, VaAcc: 0.3144, VaLoss:  2.55465
  5,  0 | TrAcc: 0.3852, TrLoss:  2.09427, VaAcc: 0.3180, VaLoss:  2.55287
  6,  0 | TrAcc: 0.3934, TrLoss:  2.06448, VaAcc: 0.3411, VaLoss:  2.54007
  7,  0 | TrAcc: 0.4017, TrLoss:  2.01632, VaAcc: 0.3394, VaLoss:  2.50645
  8,  0 | TrAcc: 0.4112, TrLoss:  1.98157, VaAcc: 0.3506, VaLoss:  2.50290
  9,  0 | TrAcc: 0.4117, TrLoss:  1.94761, VaAcc: 0.3549, VaLoss:  2.47241
 10,  0 | TrAcc: 0.4239, TrLoss:  1.92943, VaAcc: 0.3484, VaLoss:  2.49000
 11,  0 | TrAcc: 0.4300, TrLoss:  1.90032, VaAcc: 0.3624, VaLoss:  2.46889
 12,  0 | TrAcc: 0.4351, TrLoss:  1.88077, VaAcc: 0.3719, VaLoss:  2.47130
 13,  0 | TrAcc: 0.4358, TrLoss:  1.88004, VaAcc: 0.3622, VaLoss:  2.47348
 14,  0 | TrAcc: 0.4360, TrLoss:  1.86867, VaAcc: 0.3680, VaLoss:  2.46539
 15,  0 | TrAcc: 0.4464, TrLoss:  1.83055, VaAcc: 0.3652, VaLoss:  2.45926
 16,  0 | TrAcc: 0.4457, TrLoss:  1.83123, VaAcc: 0.3687, VaLoss:  2.44256
 17,  0 | TrAcc: 0.4466, TrLoss:  1.81351, VaAcc: 0.3633, VaLoss:  2.46562
 18,  0 | TrAcc: 0.4545, TrLoss:  1.80248, VaAcc: 0.3737, VaLoss:  2.44464
 19,  0 | TrAcc: 0.4519, TrLoss:  1.80247, VaAcc: 0.3700, VaLoss:  2.44726
 20,  0 | TrAcc: 0.4575, TrLoss:  1.78401, VaAcc: 0.3900, VaLoss:  2.42335
 21,  0 | TrAcc: 0.4674, TrLoss:  1.75659, VaAcc: 0.3773, VaLoss:  2.44269
 22,  0 | TrAcc: 0.4675, TrLoss:  1.73883, VaAcc: 0.3836, VaLoss:  2.44285
 23,  0 | TrAcc: 0.4638, TrLoss:  1.74898, VaAcc: 0.3836, VaLoss:  2.42249
 24,  0 | TrAcc: 0.4621, TrLoss:  1.75889, VaAcc: 0.3808, VaLoss:  2.43099
 25,  0 | TrAcc: 0.4678, TrLoss:  1.73207, VaAcc: 0.3816, VaLoss:  2.42090
 26,  0 | TrAcc: 0.4718, TrLoss:  1.72602, VaAcc: 0.3844, VaLoss:  2.44244
 27,  0 | TrAcc: 0.4658, TrLoss:  1.74628, VaAcc: 0.3769, VaLoss:  2.43182
 28,  0 | TrAcc: 0.4667, TrLoss:  1.73193, VaAcc: 0.3872, VaLoss:  2.43903
 29,  0 | TrAcc: 0.4747, TrLoss:  1.70678, VaAcc: 0.3726, VaLoss:  2.43098
 30,  0 | TrAcc: 0.4761, TrLoss:  1.69489, VaAcc: 0.3896, VaLoss:  2.43911
 31,  0 | TrAcc: 0.4721, TrLoss:  1.72003, VaAcc: 0.3812, VaLoss:  2.44572
 32,  0 | TrAcc: 0.4768, TrLoss:  1.70255, VaAcc: 0.3855, VaLoss:  2.43832
 33,  0 | TrAcc: 0.4726, TrLoss:  1.71377, VaAcc: 0.3905, VaLoss:  2.43809
 34,  0 | TrAcc: 0.4847, TrLoss:  1.68260, VaAcc: 0.3915, VaLoss:  2.43817
 35,  0 | TrAcc: 0.4838, TrLoss:  1.66896, VaAcc: 0.3849, VaLoss:  2.45188
 36,  0 | TrAcc: 0.4782, TrLoss:  1.68388, VaAcc: 0.3851, VaLoss:  2.44039
 37,  0 | TrAcc: 0.4871, TrLoss:  1.66201, VaAcc: 0.3898, VaLoss:  2.43257
 38,  0 | TrAcc: 0.4894, TrLoss:  1.64902, VaAcc: 0.3846, VaLoss:  2.44599
 39,  0 | TrAcc: 0.4843, TrLoss:  1.66817, VaAcc: 0.3881, VaLoss:  2.45320
 40,  0 | TrAcc: 0.4951, TrLoss:  1.63256, VaAcc: 0.3959, VaLoss:  2.45227
 41,  0 | TrAcc: 0.4959, TrLoss:  1.62470, VaAcc: 0.3969, VaLoss:  2.42859
 42,  0 | TrAcc: 0.4971, TrLoss:  1.62212, VaAcc: 0.4019, VaLoss:  2.43438
 43,  0 | TrAcc: 0.4964, TrLoss:  1.62890, VaAcc: 0.4023, VaLoss:  2.42641
 44,  0 | TrAcc: 0.4912, TrLoss:  1.64550, VaAcc: 0.3834, VaLoss:  2.45427
 45,  0 | TrAcc: 0.5029, TrLoss:  1.60247, VaAcc: 0.3928, VaLoss:  2.44560
 46,  0 | TrAcc: 0.4912, TrLoss:  1.64140, VaAcc: 0.3838, VaLoss:  2.45880
 47,  0 | TrAcc: 0.4862, TrLoss:  1.64653, VaAcc: 0.3963, VaLoss:  2.45585
 48,  0 | TrAcc: 0.4960, TrLoss:  1.63498, VaAcc: 0.3903, VaLoss:  2.45229
 49,  0 | TrAcc: 0.4863, TrLoss:  1.63596, VaAcc: 0.3877, VaLoss:  2.46828
 50,  0 | TrAcc: 0.4899, TrLoss:  1.63742, VaAcc: 0.3885, VaLoss:  2.45447
 51,  0 | TrAcc: 0.5010, TrLoss:  1.60645, VaAcc: 0.3941, VaLoss:  2.45788
 52,  0 | TrAcc: 0.5014, TrLoss:  1.60167, VaAcc: 0.3978, VaLoss:  2.44360
 53,  0 | TrAcc: 0.5065, TrLoss:  1.59045, VaAcc: 0.3898, VaLoss:  2.45299
 54,  0 | TrAcc: 0.5003, TrLoss:  1.61224, VaAcc: 0.3896, VaLoss:  2.46242
 55,  0 | TrAcc: 0.4978, TrLoss:  1.60807, VaAcc: 0.3842, VaLoss:  2.46260
 56,  0 | TrAcc: 0.5081, TrLoss:  1.59363, VaAcc: 0.3892, VaLoss:  2.45681
 57,  0 | TrAcc: 0.5063, TrLoss:  1.59397, VaAcc: 0.3831, VaLoss:  2.46416
 58,  0 | TrAcc: 0.5073, TrLoss:  1.59306, VaAcc: 0.3829, VaLoss:  2.44697
 59,  0 | TrAcc: 0.5058, TrLoss:  1.58939, VaAcc: 0.3821, VaLoss:  2.46373
 60,  0 | TrAcc: 0.5058, TrLoss:  1.58073, VaAcc: 0.3926, VaLoss:  2.46015
 61,  0 | TrAcc: 0.5088, TrLoss:  1.59507, VaAcc: 0.3849, VaLoss:  2.45019
 62,  0 | TrAcc: 0.5055, TrLoss:  1.59367, VaAcc: 0.3877, VaLoss:  2.46985
 63,  0 | TrAcc: 0.5067, TrLoss:  1.59057, VaAcc: 0.3743, VaLoss:  2.48662
 64,  0 | TrAcc: 0.5122, TrLoss:  1.57465, VaAcc: 0.3782, VaLoss:  2.47170
 65,  0 | TrAcc: 0.5143, TrLoss:  1.57077, VaAcc: 0.3924, VaLoss:  2.46077
 66,  0 | TrAcc: 0.5100, TrLoss:  1.55898, VaAcc: 0.3870, VaLoss:  2.46767
 67,  0 | TrAcc: 0.5086, TrLoss:  1.58116, VaAcc: 0.3821, VaLoss:  2.46834
 68,  0 | TrAcc: 0.5157, TrLoss:  1.54819, VaAcc: 0.3924, VaLoss:  2.45638
 69,  0 | TrAcc: 0.5090, TrLoss:  1.57523, VaAcc: 0.3749, VaLoss:  2.47431
 70,  0 | TrAcc: 0.5047, TrLoss:  1.57844, VaAcc: 0.3806, VaLoss:  2.47352
 71,  0 | TrAcc: 0.5164, TrLoss:  1.54982, VaAcc: 0.3864, VaLoss:  2.46827
 72,  0 | TrAcc: 0.5101, TrLoss:  1.57005, VaAcc: 0.3864, VaLoss:  2.47410
 73,  0 | TrAcc: 0.5111, TrLoss:  1.57080, VaAcc: 0.3913, VaLoss:  2.47568
 74,  0 | TrAcc: 0.5099, TrLoss:  1.57268, VaAcc: 0.3965, VaLoss:  2.47358
 75,  0 | TrAcc: 0.5194, TrLoss:  1.54976, VaAcc: 0.4041, VaLoss:  2.46717
 76,  0 | TrAcc: 0.5132, TrLoss:  1.55146, VaAcc: 0.4000, VaLoss:  2.47802
 77,  0 | TrAcc: 0.5080, TrLoss:  1.56351, VaAcc: 0.3913, VaLoss:  2.47221
 78,  0 | TrAcc: 0.5167, TrLoss:  1.54812, VaAcc: 0.3907, VaLoss:  2.47425
 79,  0 | TrAcc: 0.5168, TrLoss:  1.55890, VaAcc: 0.3965, VaLoss:  2.47257
 80,  0 | TrAcc: 0.5232, TrLoss:  1.52005, VaAcc: 0.3877, VaLoss:  2.48377
 81,  0 | TrAcc: 0.5211, TrLoss:  1.53786, VaAcc: 0.3924, VaLoss:  2.48259
 82,  0 | TrAcc: 0.5233, TrLoss:  1.55115, VaAcc: 0.3773, VaLoss:  2.48593
 83,  0 | TrAcc: 0.5207, TrLoss:  1.54635, VaAcc: 0.3812, VaLoss:  2.48513
 84,  0 | TrAcc: 0.5219, TrLoss:  1.54403, VaAcc: 0.3846, VaLoss:  2.48916
 85,  0 | TrAcc: 0.5216, TrLoss:  1.54133, VaAcc: 0.3896, VaLoss:  2.49100
 86,  0 | TrAcc: 0.5183, TrLoss:  1.54027, VaAcc: 0.3900, VaLoss:  2.48643
 87,  0 | TrAcc: 0.5255, TrLoss:  1.52635, VaAcc: 0.3918, VaLoss:  2.48239
 88,  0 | TrAcc: 0.5248, TrLoss:  1.52564, VaAcc: 0.3855, VaLoss:  2.48261
 89,  0 | TrAcc: 0.5222, TrLoss:  1.52134, VaAcc: 0.3853, VaLoss:  2.47510
 90,  0 | TrAcc: 0.5263, TrLoss:  1.51594, VaAcc: 0.3939, VaLoss:  2.47295
 91,  0 | TrAcc: 0.5316, TrLoss:  1.50306, VaAcc: 0.3857, VaLoss:  2.47935
 92,  0 | TrAcc: 0.5249, TrLoss:  1.53440, VaAcc: 0.3853, VaLoss:  2.47695
 93,  0 | TrAcc: 0.5281, TrLoss:  1.51684, VaAcc: 0.3855, VaLoss:  2.48865
 94,  0 | TrAcc: 0.5227, TrLoss:  1.50380, VaAcc: 0.3976, VaLoss:  2.47093
 95,  0 | TrAcc: 0.5257, TrLoss:  1.52099, VaAcc: 0.3931, VaLoss:  2.47220
 96,  0 | TrAcc: 0.5248, TrLoss:  1.50546, VaAcc: 0.3842, VaLoss:  2.50880
 97,  0 | TrAcc: 0.5273, TrLoss:  1.51408, VaAcc: 0.3907, VaLoss:  2.49044
 98,  0 | TrAcc: 0.5161, TrLoss:  1.54172, VaAcc: 0.3842, VaLoss:  2.48785
 99,  0 | TrAcc: 0.5272, TrLoss:  1.50984, VaAcc: 0.3905, VaLoss:  2.48972
----------------------------
Final Tr Acc   :   0.52738 +- 0.00111
Final Va Acc   :   0.39011 +- 0.00186
Final Tr Loss  :   1.51057 +- 0.00740
Final Va Loss  :   2.47611 +- 0.01576

TrAcc
Run:  0 | 53.07% in epoch   92
Run:  1 | 52.64% in epoch   99
Run:  2 | 53.16% in epoch   91

VaAcc
Run:  0 | 39.84% in epoch   74
Run:  1 | 40.99% in epoch   78
Run:  2 | 40.41% in epoch   75

TeAcc
Run:  0 | 37.56% in epoch   74
Run:  1 | 38.10% in epoch   78
Run:  2 | 37.33% in epoch   75
(3, 100)
