{'learning_rate': 0.02, 'learning_rate_tau': 10000, 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'}, 'task_id': 13, 'batchnorm': {'momentum': 0.98, 'modes': [], 'type': 'none', 'tau': 5}}
{'tr': {'in_seq_len': 40, 'minibatch_mode': True, 'minibatch_size': 1000, 'max_truncation': 0}, 'va': {'in_seq_len': 40, 'minibatch_mode': False, 'minibatch_size': 500, 'max_truncation': 0}, 'remove_bias': False, 'te': {'in_seq_len': 40, 'minibatch_mode': False, 'minibatch_size': 500, 'max_truncation': 0}, 'dataset': 'timit'}
{'discrete_acts': ['o'], 'gradient_clip_value': 0.5, 'output_type': 'classification', 'n_bins': 2.0, 'weight_type': 'ternary', 'layer_configs': [{'layer_type': 'input'}, {'layer_type': 'lstm', 'init_config': {'o': {'b': 'all_zero', 'w': 'xavier'}, 'i': {'b': 'all_zero', 'w': 'xavier'}, 'f': {'b': 'all_one', 'w': 'xavier'}, 'c': {'b': 'all_zero', 'w': 'xavier'}}, 'var_scope': 'lstm_0', 'regularization': {'mode': 'none', 'output_zo_prob': 0.01, 'state_zo_prob': 0.05}}, {'init_config': {'o': {'b': 'all_zero', 'w': 'xavier'}, 'i': {'b': 'all_zero', 'w': 'xavier'}, 'f': {'b': 'all_one', 'w': 'xavier'}, 'c': {'b': 'all_zero', 'w': 'xavier'}}, 'layer_type': 'lstm', 'var_scope': 'lstm_1', 'regularization': {'mode': 'none', 'output_zo_prob': 0.01, 'state_zo_prob': 0.05}}, {'init_config': {'b': 'all_zero', 'w': 'xavier'}, 'layer_type': 'fc', 'var_scope': 'output_layer', 'regularization': {'strength': 0.0, 'mode': 'l2'}}], 'layout': [13, 70, 100, 60]}
{'include_out': False, 'include_pred': False, 'calc_performance_every': 1, 'save_model': {'enabled': False, 'path': '../tr_models/m_model13'}}

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'},
 'task_id': 13}

DATA CONFIG
{'dataset': 'timit',
 'remove_bias': False,
 'te': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500},
 'tr': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': True,
        'minibatch_size': 1000},
 'va': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500}}

TRAINING CONFIG
{'discrete_acts': ['o'],
 'gradient_clip_value': 0.5,
 'layer_configs': [{'layer_type': 'input'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_0'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0158, TrLoss:  4.58315, VaAcc: 0.0162, VaLoss:  4.57444
 66,  0 | TrAcc: 0.4675, TrLoss:  1.71412, VaAcc: 0.3620, VaLoss:  2.53041
 67,  0 | TrAcc: 0.4728, TrLoss:  1.71605, VaAcc: 0.3765, VaLoss:  2.54965
 68,  0 | TrAcc: 0.4827, TrLoss:  1.68903, VaAcc: 0.3728, VaLoss:  2.54421
 69,  0 | TrAcc: 0.4767, TrLoss:  1.69720, VaAcc: 0.3760, VaLoss:  2.54661
 70,  0 | TrAcc: 0.4813, TrLoss:  1.68320, VaAcc: 0.3655, VaLoss:  2.54887
 71,  0 | TrAcc: 0.4715, TrLoss:  1.69241, VaAcc: 0.3693, VaLoss:  2.55933
 72,  0 | TrAcc: 0.4753, TrLoss:  1.69315, VaAcc: 0.3676, VaLoss:  2.55935
 73,  0 | TrAcc: 0.4801, TrLoss:  1.68074, VaAcc: 0.3592, VaLoss:  2.56890
 74,  0 | TrAcc: 0.4867, TrLoss:  1.67363, VaAcc: 0.3737, VaLoss:  2.54802
 75,  0 | TrAcc: 0.4870, TrLoss:  1.66710, VaAcc: 0.3788, VaLoss:  2.55721
 76,  0 | TrAcc: 0.4811, TrLoss:  1.68353, VaAcc: 0.3689, VaLoss:  2.55760
 77,  0 | TrAcc: 0.4835, TrLoss:  1.67548, VaAcc: 0.3730, VaLoss:  2.55849
 78,  0 | TrAcc: 0.4825, TrLoss:  1.67104, VaAcc: 0.3743, VaLoss:  2.54791
 79,  0 | TrAcc: 0.4793, TrLoss:  1.66313, VaAcc: 0.3635, VaLoss:  2.55857
 80,  0 | TrAcc: 0.4816, TrLoss:  1.66721, VaAcc: 0.3680, VaLoss:  2.54998
 81,  0 | TrAcc: 0.4839, TrLoss:  1.66881, VaAcc: 0.3747, VaLoss:  2.56030
 82,  0 | TrAcc: 0.4927, TrLoss:  1.64732, VaAcc: 0.3661, VaLoss:  2.58336
 83,  0 | TrAcc: 0.4830, TrLoss:  1.67144, VaAcc: 0.3687, VaLoss:  2.57431
 84,  0 | TrAcc: 0.4909, TrLoss:  1.63145, VaAcc: 0.3683, VaLoss:  2.55824
 85,  0 | TrAcc: 0.4854, TrLoss:  1.65130, VaAcc: 0.3788, VaLoss:  2.56219
 86,  0 | TrAcc: 0.4865, TrLoss:  1.67166, VaAcc: 0.3771, VaLoss:  2.56760
 87,  0 | TrAcc: 0.4868, TrLoss:  1.64183, VaAcc: 0.3687, VaLoss:  2.56649
 88,  0 | TrAcc: 0.4845, TrLoss:  1.65598, VaAcc: 0.3754, VaLoss:  2.56929
 89,  0 | TrAcc: 0.4901, TrLoss:  1.64988, VaAcc: 0.3745, VaLoss:  2.55764
 90,  0 | TrAcc: 0.4857, TrLoss:  1.65267, VaAcc: 0.3762, VaLoss:  2.57113
 91,  0 | TrAcc: 0.4822, TrLoss:  1.65563, VaAcc: 0.3696, VaLoss:  2.56073
 92,  0 | TrAcc: 0.4900, TrLoss:  1.65761, VaAcc: 0.3689, VaLoss:  2.56753
 93,  0 | TrAcc: 0.4787, TrLoss:  1.67599, VaAcc: 0.3831, VaLoss:  2.56507
 94,  0 | TrAcc: 0.4923, TrLoss:  1.63703, VaAcc: 0.3765, VaLoss:  2.56506
 95,  0 | TrAcc: 0.4854, TrLoss:  1.66689, VaAcc: 0.3771, VaLoss:  2.55974
 96,  0 | TrAcc: 0.4910, TrLoss:  1.65506, VaAcc: 0.3708, VaLoss:  2.57043
 97,  0 | TrAcc: 0.4965, TrLoss:  1.62238, VaAcc: 0.3765, VaLoss:  2.55167
 98,  0 | TrAcc: 0.4881, TrLoss:  1.65519, VaAcc: 0.3747, VaLoss:  2.54517
 99,  0 | TrAcc: 0.4820, TrLoss:  1.66540, VaAcc: 0.3715, VaLoss:  2.56088

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'},
 'task_id': 13}

DATA CONFIG
{'dataset': 'timit',
 'remove_bias': False,
 'te': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500},
 'tr': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': True,
        'minibatch_size': 1000},
 'va': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500}}

TRAINING CONFIG
{'discrete_acts': ['o'],
 'gradient_clip_value': 0.5,
 'layer_configs': [{'layer_type': 'input'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_0'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0181, TrLoss:  4.56476, VaAcc: 0.0196, VaLoss:  4.57161
  1,  0 | TrAcc: 0.2560, TrLoss:  2.75311, VaAcc: 0.2038, VaLoss:  2.97765
  2,  0 | TrAcc: 0.2855, TrLoss:  2.54647, VaAcc: 0.2456, VaLoss:  2.85597
  3,  0 | TrAcc: 0.2932, TrLoss:  2.50791, VaAcc: 0.2367, VaLoss:  2.85858
  4,  0 | TrAcc: 0.3032, TrLoss:  2.40849, VaAcc: 0.2523, VaLoss:  2.82043
  5,  0 | TrAcc: 0.3168, TrLoss:  2.35309, VaAcc: 0.2615, VaLoss:  2.78457
  6,  0 | TrAcc: 0.3369, TrLoss:  2.27977, VaAcc: 0.2643, VaLoss:  2.75619
  7,  0 | TrAcc: 0.3375, TrLoss:  2.24936, VaAcc: 0.2753, VaLoss:  2.70716
  8,  0 | TrAcc: 0.3531, TrLoss:  2.20266, VaAcc: 0.2788, VaLoss:  2.70575
  9,  0 | TrAcc: 0.3525, TrLoss:  2.17792, VaAcc: 0.2911, VaLoss:  2.69599
 10,  0 | TrAcc: 0.3640, TrLoss:  2.14579, VaAcc: 0.3051, VaLoss:  2.67305
 11,  0 | TrAcc: 0.3666, TrLoss:  2.12673, VaAcc: 0.3103, VaLoss:  2.64074
 12,  0 | TrAcc: 0.3608, TrLoss:  2.13739, VaAcc: 0.2943, VaLoss:  2.68722
 13,  0 | TrAcc: 0.3771, TrLoss:  2.08295, VaAcc: 0.3060, VaLoss:  2.65720
 14,  0 | TrAcc: 0.3806, TrLoss:  2.06470, VaAcc: 0.3051, VaLoss:  2.65460
 15,  0 | TrAcc: 0.3860, TrLoss:  2.05021, VaAcc: 0.3113, VaLoss:  2.64471
 16,  0 | TrAcc: 0.3890, TrLoss:  2.03665, VaAcc: 0.3221, VaLoss:  2.62406
 17,  0 | TrAcc: 0.3862, TrLoss:  2.03578, VaAcc: 0.3090, VaLoss:  2.64611
 18,  0 | TrAcc: 0.3905, TrLoss:  2.02068, VaAcc: 0.3305, VaLoss:  2.62941
 19,  0 | TrAcc: 0.3934, TrLoss:  2.00668, VaAcc: 0.3197, VaLoss:  2.62098
 20,  0 | TrAcc: 0.4022, TrLoss:  1.98163, VaAcc: 0.3230, VaLoss:  2.63572
 21,  0 | TrAcc: 0.4066, TrLoss:  1.98401, VaAcc: 0.3165, VaLoss:  2.64429
 22,  0 | TrAcc: 0.4049, TrLoss:  1.96708, VaAcc: 0.3342, VaLoss:  2.61498
 23,  0 | TrAcc: 0.4134, TrLoss:  1.93540, VaAcc: 0.3340, VaLoss:  2.59258
 24,  0 | TrAcc: 0.4120, TrLoss:  1.94224, VaAcc: 0.3327, VaLoss:  2.60350
 25,  0 | TrAcc: 0.4210, TrLoss:  1.91078, VaAcc: 0.3374, VaLoss:  2.59261
 26,  0 | TrAcc: 0.4208, TrLoss:  1.91708, VaAcc: 0.3344, VaLoss:  2.57821
 27,  0 | TrAcc: 0.4177, TrLoss:  1.91114, VaAcc: 0.3387, VaLoss:  2.57473
 28,  0 | TrAcc: 0.4230, TrLoss:  1.90281, VaAcc: 0.3366, VaLoss:  2.59022
 29,  0 | TrAcc: 0.4233, TrLoss:  1.89055, VaAcc: 0.3361, VaLoss:  2.57462
 30,  0 | TrAcc: 0.4222, TrLoss:  1.89899, VaAcc: 0.3473, VaLoss:  2.58076
 31,  0 | TrAcc: 0.4310, TrLoss:  1.86690, VaAcc: 0.3467, VaLoss:  2.57681
 32,  0 | TrAcc: 0.4318, TrLoss:  1.85580, VaAcc: 0.3342, VaLoss:  2.57188
 33,  0 | TrAcc: 0.4362, TrLoss:  1.83826, VaAcc: 0.3398, VaLoss:  2.55568
 34,  0 | TrAcc: 0.4442, TrLoss:  1.83166, VaAcc: 0.3486, VaLoss:  2.56994
 35,  0 | TrAcc: 0.4448, TrLoss:  1.82397, VaAcc: 0.3527, VaLoss:  2.55992
 36,  0 | TrAcc: 0.4413, TrLoss:  1.83438, VaAcc: 0.3452, VaLoss:  2.56552
 37,  0 | TrAcc: 0.4453, TrLoss:  1.81974, VaAcc: 0.3685, VaLoss:  2.53338
 38,  0 | TrAcc: 0.4466, TrLoss:  1.80731, VaAcc: 0.3609, VaLoss:  2.54451
 39,  0 | TrAcc: 0.4365, TrLoss:  1.83204, VaAcc: 0.3532, VaLoss:  2.55951
 40,  0 | TrAcc: 0.4484, TrLoss:  1.80910, VaAcc: 0.3553, VaLoss:  2.54697
 41,  0 | TrAcc: 0.4521, TrLoss:  1.79651, VaAcc: 0.3616, VaLoss:  2.53154
 42,  0 | TrAcc: 0.4515, TrLoss:  1.78657, VaAcc: 0.3646, VaLoss:  2.53234
 43,  0 | TrAcc: 0.4630, TrLoss:  1.77759, VaAcc: 0.3728, VaLoss:  2.53833
 44,  0 | TrAcc: 0.4615, TrLoss:  1.77079, VaAcc: 0.3605, VaLoss:  2.54055
 45,  0 | TrAcc: 0.4524, TrLoss:  1.78238, VaAcc: 0.3555, VaLoss:  2.56175
 46,  0 | TrAcc: 0.4581, TrLoss:  1.76629, VaAcc: 0.3650, VaLoss:  2.55422
 47,  0 | TrAcc: 0.4602, TrLoss:  1.75580, VaAcc: 0.3693, VaLoss:  2.55038
 48,  0 | TrAcc: 0.4520, TrLoss:  1.77665, VaAcc: 0.3689, VaLoss:  2.55235
 49,  0 | TrAcc: 0.4605, TrLoss:  1.75230, VaAcc: 0.3639, VaLoss:  2.55411
 50,  0 | TrAcc: 0.4556, TrLoss:  1.76997, VaAcc: 0.3530, VaLoss:  2.55353
 51,  0 | TrAcc: 0.4600, TrLoss:  1.75999, VaAcc: 0.3758, VaLoss:  2.53343
 52,  0 | TrAcc: 0.4623, TrLoss:  1.74345, VaAcc: 0.3650, VaLoss:  2.55003
 53,  0 | TrAcc: 0.4631, TrLoss:  1.75280, VaAcc: 0.3767, VaLoss:  2.54595
 54,  0 | TrAcc: 0.4594, TrLoss:  1.75417, VaAcc: 0.3644, VaLoss:  2.54922
 55,  0 | TrAcc: 0.4590, TrLoss:  1.76345, VaAcc: 0.3616, VaLoss:  2.54991
 56,  0 | TrAcc: 0.4654, TrLoss:  1.74140, VaAcc: 0.3672, VaLoss:  2.55184
 57,  0 | TrAcc: 0.4573, TrLoss:  1.76107, VaAcc: 0.3607, VaLoss:  2.55079
 58,  0 | TrAcc: 0.4595, TrLoss:  1.76445, VaAcc: 0.3661, VaLoss:  2.55130
 59,  0 | TrAcc: 0.4652, TrLoss:  1.74471, VaAcc: 0.3717, VaLoss:  2.56783
 60,  0 | TrAcc: 0.4672, TrLoss:  1.72615, VaAcc: 0.3741, VaLoss:  2.55477
 61,  0 | TrAcc: 0.4672, TrLoss:  1.73079, VaAcc: 0.3728, VaLoss:  2.54010
 62,  0 | TrAcc: 0.4749, TrLoss:  1.71518, VaAcc: 0.3704, VaLoss:  2.55396
 63,  0 | TrAcc: 0.4683, TrLoss:  1.72259, VaAcc: 0.3637, VaLoss:  2.56338
 64,  0 | TrAcc: 0.4639, TrLoss:  1.73098, VaAcc: 0.3765, VaLoss:  2.56685
 65,  0 | TrAcc: 0.4676, TrLoss:  1.73748, VaAcc: 0.3676, VaLoss:  2.54567
 66,  0 | TrAcc: 0.4708, TrLoss:  1.72640, VaAcc: 0.3631, VaLoss:  2.54982
 67,  0 | TrAcc: 0.4709, TrLoss:  1.72230, VaAcc: 0.3648, VaLoss:  2.55648
 68,  0 | TrAcc: 0.4623, TrLoss:  1.73730, VaAcc: 0.3745, VaLoss:  2.56244
 69,  0 | TrAcc: 0.4620, TrLoss:  1.73875, VaAcc: 0.3672, VaLoss:  2.55517
 70,  0 | TrAcc: 0.4625, TrLoss:  1.73330, VaAcc: 0.3652, VaLoss:  2.56095
 71,  0 | TrAcc: 0.4719, TrLoss:  1.70794, VaAcc: 0.3624, VaLoss:  2.56051
 72,  0 | TrAcc: 0.4716, TrLoss:  1.71069, VaAcc: 0.3704, VaLoss:  2.54080
 73,  0 | TrAcc: 0.4769, TrLoss:  1.70216, VaAcc: 0.3683, VaLoss:  2.54467
 74,  0 | TrAcc: 0.4746, TrLoss:  1.70169, VaAcc: 0.3745, VaLoss:  2.55286
 75,  0 | TrAcc: 0.4801, TrLoss:  1.68992, VaAcc: 0.3758, VaLoss:  2.54460
 76,  0 | TrAcc: 0.4626, TrLoss:  1.71932, VaAcc: 0.3762, VaLoss:  2.54948
 77,  0 | TrAcc: 0.4769, TrLoss:  1.68380, VaAcc: 0.3767, VaLoss:  2.54675
 78,  0 | TrAcc: 0.4805, TrLoss:  1.68605, VaAcc: 0.3846, VaLoss:  2.53801
 79,  0 | TrAcc: 0.4752, TrLoss:  1.68714, VaAcc: 0.3749, VaLoss:  2.53409
 80,  0 | TrAcc: 0.4867, TrLoss:  1.66805, VaAcc: 0.3631, VaLoss:  2.55869
 81,  0 | TrAcc: 0.4762, TrLoss:  1.68728, VaAcc: 0.3715, VaLoss:  2.55285
 82,  0 | TrAcc: 0.4803, TrLoss:  1.67858, VaAcc: 0.3842, VaLoss:  2.53910
 83,  0 | TrAcc: 0.4770, TrLoss:  1.69270, VaAcc: 0.3762, VaLoss:  2.54872
 84,  0 | TrAcc: 0.4790, TrLoss:  1.67956, VaAcc: 0.3849, VaLoss:  2.54133
 85,  0 | TrAcc: 0.4841, TrLoss:  1.65963, VaAcc: 0.3784, VaLoss:  2.54325
 86,  0 | TrAcc: 0.4810, TrLoss:  1.67327, VaAcc: 0.3799, VaLoss:  2.54198
 87,  0 | TrAcc: 0.4729, TrLoss:  1.69771, VaAcc: 0.3838, VaLoss:  2.55539
 88,  0 | TrAcc: 0.4823, TrLoss:  1.68215, VaAcc: 0.3639, VaLoss:  2.56352
 89,  0 | TrAcc: 0.4833, TrLoss:  1.66448, VaAcc: 0.3846, VaLoss:  2.55628
 90,  0 | TrAcc: 0.4794, TrLoss:  1.65784, VaAcc: 0.3818, VaLoss:  2.54412
 91,  0 | TrAcc: 0.4895, TrLoss:  1.63246, VaAcc: 0.3829, VaLoss:  2.53176
 92,  0 | TrAcc: 0.4746, TrLoss:  1.68503, VaAcc: 0.3747, VaLoss:  2.55534
 93,  0 | TrAcc: 0.4914, TrLoss:  1.63966, VaAcc: 0.3799, VaLoss:  2.54739
 94,  0 | TrAcc: 0.4944, TrLoss:  1.63760, VaAcc: 0.3831, VaLoss:  2.54063
 95,  0 | TrAcc: 0.4914, TrLoss:  1.63667, VaAcc: 0.3836, VaLoss:  2.53865
 96,  0 | TrAcc: 0.4884, TrLoss:  1.64066, VaAcc: 0.3840, VaLoss:  2.55498
 97,  0 | TrAcc: 0.4861, TrLoss:  1.65339, VaAcc: 0.3719, VaLoss:  2.56626
 98,  0 | TrAcc: 0.4829, TrLoss:  1.66470, VaAcc: 0.3808, VaLoss:  2.55600
 99,  0 | TrAcc: 0.4918, TrLoss:  1.63545, VaAcc: 0.3698, VaLoss:  2.56516
----------------------------
Final Tr Acc   :   0.49192 +- 0.00994
Final Va Acc   :   0.37444 +- 0.00665
Final Tr Loss  :   1.64005 +- 0.02339
Final Va Loss  :   2.54817 +- 0.02580

TrAcc
Run:  0 | 50.19% in epoch   99
Run:  1 | 49.65% in epoch   97
Run:  2 | 49.44% in epoch   94

VaAcc
Run:  0 | 38.57% in epoch   55
Run:  1 | 38.31% in epoch   93
Run:  2 | 38.49% in epoch   84

TeAcc
Run:  0 | 36.23% in epoch   55
Run:  1 | 34.87% in epoch   93
Run:  2 | 34.33% in epoch   84
(3, 100)
