{'learning_rate_tau': 10000, 'learning_rate': 0.02, 'batchnorm': {'tau': 5, 'modes': [], 'momentum': 0.98, 'type': 'none'}, 'task_id': 7, 'mode': {'min_error': 0, 'name': 'classic', 'max_epochs': 100}}
{'dataset': 'timit', 'te': {'minibatch_mode': False, 'minibatch_size': 500, 'in_seq_len': 40, 'max_truncation': 0}, 'remove_bias': False, 'va': {'minibatch_mode': False, 'minibatch_size': 500, 'in_seq_len': 40, 'max_truncation': 0}, 'tr': {'minibatch_mode': True, 'minibatch_size': 1000, 'in_seq_len': 40, 'max_truncation': 0}}
{'layer_configs': [{'layer_type': 'input'}, {'layer_type': 'lstm', 'init_config': {'f': {'b': 'all_one', 'w': 'xavier'}, 'i': {'b': 'all_zero', 'w': 'xavier'}, 'o': {'b': 'all_zero', 'w': 'xavier'}, 'c': {'b': 'all_zero', 'w': 'xavier'}}, 'var_scope': 'lstm_0', 'regularization': {'state_zo_prob': 0.05, 'output_zo_prob': 0.01, 'mode': 'none'}}, {'layer_type': 'lstm', 'init_config': {'f': {'b': 'all_one', 'w': 'xavier'}, 'i': {'b': 'all_zero', 'w': 'xavier'}, 'o': {'b': 'all_zero', 'w': 'xavier'}, 'c': {'b': 'all_zero', 'w': 'xavier'}}, 'var_scope': 'lstm_1', 'regularization': {'state_zo_prob': 0.05, 'output_zo_prob': 0.01, 'mode': 'none'}}, {'layer_type': 'fc', 'init_config': {'b': 'all_zero', 'w': 'xavier'}, 'var_scope': 'output_layer', 'regularization': {'strength': 0.0, 'mode': 'l2'}}], 'output_type': 'classification', 'weight_type': 'ternary', 'discrete_acts': ['i'], 'layout': [13, 70, 100, 60], 'gradient_clip_value': 0.5, 'n_bins': 2.0}
{'calc_performance_every': 1, 'include_pred': False, 'save_model': {'enabled': False, 'path': '../tr_models/m_model7'}, 'include_out': False}

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'},
 'task_id': 7}

DATA CONFIG
{'dataset': 'timit',
 'remove_bias': False,
 'te': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500},
 'tr': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': True,
        'minibatch_size': 1000},
 'va': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500}}

TRAINING CONFIG
{'discrete_acts': ['i'],
 'gradient_clip_value': 0.5,
 'layer_configs': [{'layer_type': 'input'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_0'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0146, TrLoss:  4.60932, VaAcc: 0.0129, VaLoss:  4.61004
 66,  0 | TrAcc: 0.3242, TrLoss:  2.27285, VaAcc: 0.2212, VaLoss:  2.99279
 67,  0 | TrAcc: 0.3284, TrLoss:  2.26026, VaAcc: 0.2352, VaLoss:  2.96561
 68,  0 | TrAcc: 0.3296, TrLoss:  2.25531, VaAcc: 0.2357, VaLoss:  2.96745
 69,  0 | TrAcc: 0.3339, TrLoss:  2.25115, VaAcc: 0.2346, VaLoss:  2.96734
 70,  0 | TrAcc: 0.3320, TrLoss:  2.25352, VaAcc: 0.2428, VaLoss:  2.95948
 71,  0 | TrAcc: 0.3348, TrLoss:  2.23937, VaAcc: 0.2454, VaLoss:  2.94377
 72,  0 | TrAcc: 0.3294, TrLoss:  2.23926, VaAcc: 0.2464, VaLoss:  2.96497
 73,  0 | TrAcc: 0.3316, TrLoss:  2.24626, VaAcc: 0.2385, VaLoss:  2.95855
 74,  0 | TrAcc: 0.3352, TrLoss:  2.23413, VaAcc: 0.2385, VaLoss:  2.95458
 75,  0 | TrAcc: 0.3297, TrLoss:  2.25519, VaAcc: 0.2402, VaLoss:  2.96597
 76,  0 | TrAcc: 0.3259, TrLoss:  2.24971, VaAcc: 0.2447, VaLoss:  2.96989
 77,  0 | TrAcc: 0.3306, TrLoss:  2.24237, VaAcc: 0.2484, VaLoss:  2.94836
 78,  0 | TrAcc: 0.3295, TrLoss:  2.24718, VaAcc: 0.2387, VaLoss:  2.95775
 79,  0 | TrAcc: 0.3336, TrLoss:  2.22137, VaAcc: 0.2432, VaLoss:  2.94429
 80,  0 | TrAcc: 0.3244, TrLoss:  2.25614, VaAcc: 0.2348, VaLoss:  2.97669
 81,  0 | TrAcc: 0.3275, TrLoss:  2.26722, VaAcc: 0.2260, VaLoss:  2.98172
 82,  0 | TrAcc: 0.3262, TrLoss:  2.26501, VaAcc: 0.2257, VaLoss:  3.00492
 83,  0 | TrAcc: 0.3252, TrLoss:  2.26578, VaAcc: 0.2294, VaLoss:  2.99262
 84,  0 | TrAcc: 0.3234, TrLoss:  2.28114, VaAcc: 0.2107, VaLoss:  3.00234
 85,  0 | TrAcc: 0.3265, TrLoss:  2.27116, VaAcc: 0.2279, VaLoss:  2.99785
 86,  0 | TrAcc: 0.3324, TrLoss:  2.25743, VaAcc: 0.2273, VaLoss:  2.99018
 87,  0 | TrAcc: 0.3338, TrLoss:  2.23872, VaAcc: 0.2316, VaLoss:  2.98940
 88,  0 | TrAcc: 0.3346, TrLoss:  2.25474, VaAcc: 0.2184, VaLoss:  2.99312
 89,  0 | TrAcc: 0.3295, TrLoss:  2.24803, VaAcc: 0.2361, VaLoss:  2.98855
 90,  0 | TrAcc: 0.3312, TrLoss:  2.26200, VaAcc: 0.2171, VaLoss:  2.99330
 91,  0 | TrAcc: 0.3315, TrLoss:  2.24247, VaAcc: 0.2188, VaLoss:  2.98964
 92,  0 | TrAcc: 0.3240, TrLoss:  2.26650, VaAcc: 0.2249, VaLoss:  3.00245
 93,  0 | TrAcc: 0.3262, TrLoss:  2.27143, VaAcc: 0.2288, VaLoss:  2.99259
 94,  0 | TrAcc: 0.3270, TrLoss:  2.25832, VaAcc: 0.2275, VaLoss:  2.99686
 95,  0 | TrAcc: 0.3338, TrLoss:  2.24482, VaAcc: 0.2262, VaLoss:  2.99745
 96,  0 | TrAcc: 0.3338, TrLoss:  2.22796, VaAcc: 0.2268, VaLoss:  2.98479
 97,  0 | TrAcc: 0.3344, TrLoss:  2.23951, VaAcc: 0.2242, VaLoss:  2.98428
 98,  0 | TrAcc: 0.3328, TrLoss:  2.23144, VaAcc: 0.2318, VaLoss:  2.97694
 99,  0 | TrAcc: 0.3423, TrLoss:  2.21500, VaAcc: 0.2197, VaLoss:  2.99043

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'},
 'task_id': 7}

DATA CONFIG
{'dataset': 'timit',
 'remove_bias': False,
 'te': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500},
 'tr': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': True,
        'minibatch_size': 1000},
 'va': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500}}

TRAINING CONFIG
{'discrete_acts': ['i'],
 'gradient_clip_value': 0.5,
 'layer_configs': [{'layer_type': 'input'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_0'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0180, TrLoss:  4.55495, VaAcc: 0.0192, VaLoss:  4.54678
  1,  0 | TrAcc: 0.1961, TrLoss:  3.01230, VaAcc: 0.1466, VaLoss:  3.24147
  2,  0 | TrAcc: 0.2477, TrLoss:  2.76884, VaAcc: 0.1940, VaLoss:  3.09709
  3,  0 | TrAcc: 0.2524, TrLoss:  2.67321, VaAcc: 0.1889, VaLoss:  3.03485
  4,  0 | TrAcc: 0.2628, TrLoss:  2.62734, VaAcc: 0.1981, VaLoss:  3.03729
  5,  0 | TrAcc: 0.2738, TrLoss:  2.54575, VaAcc: 0.2232, VaLoss:  2.96228
  6,  0 | TrAcc: 0.2346, TrLoss:  2.78638, VaAcc: 0.1641, VaLoss:  3.20472
  7,  0 | TrAcc: 0.2363, TrLoss:  2.75897, VaAcc: 0.1744, VaLoss:  3.20392
  8,  0 | TrAcc: 0.2388, TrLoss:  2.75190, VaAcc: 0.1759, VaLoss:  3.19681
  9,  0 | TrAcc: 0.2265, TrLoss:  2.80359, VaAcc: 0.1636, VaLoss:  3.23168
 10,  0 | TrAcc: 0.2438, TrLoss:  2.69459, VaAcc: 0.1654, VaLoss:  3.16743
 11,  0 | TrAcc: 0.2456, TrLoss:  2.69421, VaAcc: 0.1736, VaLoss:  3.15091
 12,  0 | TrAcc: 0.2583, TrLoss:  2.60799, VaAcc: 0.1966, VaLoss:  3.11531
 13,  0 | TrAcc: 0.2703, TrLoss:  2.55496, VaAcc: 0.2038, VaLoss:  3.07281
 14,  0 | TrAcc: 0.2762, TrLoss:  2.55533, VaAcc: 0.2053, VaLoss:  3.06045
 15,  0 | TrAcc: 0.2788, TrLoss:  2.52668, VaAcc: 0.2035, VaLoss:  3.06911
 16,  0 | TrAcc: 0.2667, TrLoss:  2.55056, VaAcc: 0.1984, VaLoss:  3.07641
 17,  0 | TrAcc: 0.2642, TrLoss:  2.56617, VaAcc: 0.1919, VaLoss:  3.08757
 18,  0 | TrAcc: 0.2623, TrLoss:  2.57944, VaAcc: 0.1869, VaLoss:  3.12092
 19,  0 | TrAcc: 0.2665, TrLoss:  2.56356, VaAcc: 0.1882, VaLoss:  3.10929
 20,  0 | TrAcc: 0.2724, TrLoss:  2.54472, VaAcc: 0.1930, VaLoss:  3.10799
 21,  0 | TrAcc: 0.2711, TrLoss:  2.54631, VaAcc: 0.1966, VaLoss:  3.08335
 22,  0 | TrAcc: 0.2738, TrLoss:  2.53541, VaAcc: 0.1865, VaLoss:  3.12509
 23,  0 | TrAcc: 0.2620, TrLoss:  2.61963, VaAcc: 0.1731, VaLoss:  3.18723
 24,  0 | TrAcc: 0.2594, TrLoss:  2.62811, VaAcc: 0.1615, VaLoss:  3.19999
 25,  0 | TrAcc: 0.2628, TrLoss:  2.60501, VaAcc: 0.1658, VaLoss:  3.18338
 26,  0 | TrAcc: 0.2619, TrLoss:  2.59084, VaAcc: 0.1626, VaLoss:  3.17479
 27,  0 | TrAcc: 0.2560, TrLoss:  2.64902, VaAcc: 0.1649, VaLoss:  3.22483
 28,  0 | TrAcc: 0.2619, TrLoss:  2.60709, VaAcc: 0.1693, VaLoss:  3.20085
 29,  0 | TrAcc: 0.2557, TrLoss:  2.60416, VaAcc: 0.1725, VaLoss:  3.18978
 30,  0 | TrAcc: 0.2554, TrLoss:  2.62308, VaAcc: 0.1649, VaLoss:  3.22600
 31,  0 | TrAcc: 0.2587, TrLoss:  2.60376, VaAcc: 0.1723, VaLoss:  3.19280
 32,  0 | TrAcc: 0.2610, TrLoss:  2.59772, VaAcc: 0.1606, VaLoss:  3.21673
 33,  0 | TrAcc: 0.2558, TrLoss:  2.62795, VaAcc: 0.1628, VaLoss:  3.21813
 34,  0 | TrAcc: 0.2608, TrLoss:  2.60725, VaAcc: 0.1809, VaLoss:  3.18285
 35,  0 | TrAcc: 0.2611, TrLoss:  2.59132, VaAcc: 0.1800, VaLoss:  3.20620
 36,  0 | TrAcc: 0.2585, TrLoss:  2.61320, VaAcc: 0.1693, VaLoss:  3.21647
 37,  0 | TrAcc: 0.2554, TrLoss:  2.62868, VaAcc: 0.1600, VaLoss:  3.23428
 38,  0 | TrAcc: 0.2529, TrLoss:  2.61830, VaAcc: 0.1669, VaLoss:  3.24026
 39,  0 | TrAcc: 0.2518, TrLoss:  2.63935, VaAcc: 0.1544, VaLoss:  3.25677
 40,  0 | TrAcc: 0.2499, TrLoss:  2.66006, VaAcc: 0.1460, VaLoss:  3.26475
 41,  0 | TrAcc: 0.2472, TrLoss:  2.65398, VaAcc: 0.1649, VaLoss:  3.24788
 42,  0 | TrAcc: 0.2555, TrLoss:  2.62708, VaAcc: 0.1516, VaLoss:  3.22893
 43,  0 | TrAcc: 0.2507, TrLoss:  2.62649, VaAcc: 0.1552, VaLoss:  3.22441
 44,  0 | TrAcc: 0.2429, TrLoss:  2.66634, VaAcc: 0.1503, VaLoss:  3.25049
 45,  0 | TrAcc: 0.2473, TrLoss:  2.65231, VaAcc: 0.1382, VaLoss:  3.24709
 46,  0 | TrAcc: 0.2544, TrLoss:  2.64020, VaAcc: 0.1473, VaLoss:  3.25381
 47,  0 | TrAcc: 0.2563, TrLoss:  2.62791, VaAcc: 0.1537, VaLoss:  3.24413
 48,  0 | TrAcc: 0.2603, TrLoss:  2.60173, VaAcc: 0.1501, VaLoss:  3.24401
 49,  0 | TrAcc: 0.2522, TrLoss:  2.60715, VaAcc: 0.1458, VaLoss:  3.23702
 50,  0 | TrAcc: 0.2521, TrLoss:  2.63002, VaAcc: 0.1503, VaLoss:  3.25283
 51,  0 | TrAcc: 0.2526, TrLoss:  2.61806, VaAcc: 0.1544, VaLoss:  3.24965
 52,  0 | TrAcc: 0.2480, TrLoss:  2.62301, VaAcc: 0.1445, VaLoss:  3.27245
 53,  0 | TrAcc: 0.2569, TrLoss:  2.61419, VaAcc: 0.1570, VaLoss:  3.26649
 54,  0 | TrAcc: 0.2527, TrLoss:  2.64193, VaAcc: 0.1451, VaLoss:  3.28556
 55,  0 | TrAcc: 0.2535, TrLoss:  2.63682, VaAcc: 0.1546, VaLoss:  3.27805
 56,  0 | TrAcc: 0.2500, TrLoss:  2.63706, VaAcc: 0.1473, VaLoss:  3.28787
 57,  0 | TrAcc: 0.2610, TrLoss:  2.60781, VaAcc: 0.1572, VaLoss:  3.26273
 58,  0 | TrAcc: 0.2519, TrLoss:  2.60741, VaAcc: 0.1555, VaLoss:  3.27002
 59,  0 | TrAcc: 0.2574, TrLoss:  2.58604, VaAcc: 0.1436, VaLoss:  3.25703
 60,  0 | TrAcc: 0.2524, TrLoss:  2.60980, VaAcc: 0.1442, VaLoss:  3.25922
 61,  0 | TrAcc: 0.2657, TrLoss:  2.58808, VaAcc: 0.1468, VaLoss:  3.26051
 62,  0 | TrAcc: 0.2570, TrLoss:  2.57318, VaAcc: 0.1373, VaLoss:  3.27643
 63,  0 | TrAcc: 0.2528, TrLoss:  2.59881, VaAcc: 0.1498, VaLoss:  3.26862
 64,  0 | TrAcc: 0.2622, TrLoss:  2.57197, VaAcc: 0.1509, VaLoss:  3.24934
 65,  0 | TrAcc: 0.2597, TrLoss:  2.58244, VaAcc: 0.1468, VaLoss:  3.25784
 66,  0 | TrAcc: 0.2593, TrLoss:  2.59045, VaAcc: 0.1527, VaLoss:  3.25177
 67,  0 | TrAcc: 0.2550, TrLoss:  2.58401, VaAcc: 0.1417, VaLoss:  3.24635
 68,  0 | TrAcc: 0.2574, TrLoss:  2.58971, VaAcc: 0.1447, VaLoss:  3.25116
 69,  0 | TrAcc: 0.2588, TrLoss:  2.57597, VaAcc: 0.1559, VaLoss:  3.25240
 70,  0 | TrAcc: 0.2572, TrLoss:  2.58406, VaAcc: 0.1591, VaLoss:  3.24503
 71,  0 | TrAcc: 0.2606, TrLoss:  2.57082, VaAcc: 0.1419, VaLoss:  3.26172
 72,  0 | TrAcc: 0.2577, TrLoss:  2.59709, VaAcc: 0.1539, VaLoss:  3.26543
 73,  0 | TrAcc: 0.2522, TrLoss:  2.62103, VaAcc: 0.1380, VaLoss:  3.26961
 74,  0 | TrAcc: 0.2639, TrLoss:  2.56762, VaAcc: 0.1414, VaLoss:  3.25569
 75,  0 | TrAcc: 0.2566, TrLoss:  2.59575, VaAcc: 0.1520, VaLoss:  3.25202
 76,  0 | TrAcc: 0.2599, TrLoss:  2.58253, VaAcc: 0.1367, VaLoss:  3.27051
 77,  0 | TrAcc: 0.2547, TrLoss:  2.60226, VaAcc: 0.1328, VaLoss:  3.27513
 78,  0 | TrAcc: 0.2611, TrLoss:  2.57364, VaAcc: 0.1296, VaLoss:  3.29823
 79,  0 | TrAcc: 0.2620, TrLoss:  2.59654, VaAcc: 0.1337, VaLoss:  3.27704
 80,  0 | TrAcc: 0.2597, TrLoss:  2.59304, VaAcc: 0.1298, VaLoss:  3.28814
 81,  0 | TrAcc: 0.2558, TrLoss:  2.58860, VaAcc: 0.1339, VaLoss:  3.28674
 82,  0 | TrAcc: 0.2625, TrLoss:  2.56815, VaAcc: 0.1348, VaLoss:  3.28985
 83,  0 | TrAcc: 0.2635, TrLoss:  2.58424, VaAcc: 0.1298, VaLoss:  3.28926
 84,  0 | TrAcc: 0.2585, TrLoss:  2.59030, VaAcc: 0.1393, VaLoss:  3.28241
 85,  0 | TrAcc: 0.2631, TrLoss:  2.58208, VaAcc: 0.1365, VaLoss:  3.28456
 86,  0 | TrAcc: 0.2668, TrLoss:  2.56442, VaAcc: 0.1432, VaLoss:  3.26474
 87,  0 | TrAcc: 0.2567, TrLoss:  2.60168, VaAcc: 0.1328, VaLoss:  3.28702
 88,  0 | TrAcc: 0.2594, TrLoss:  2.57636, VaAcc: 0.1397, VaLoss:  3.27009
 89,  0 | TrAcc: 0.2569, TrLoss:  2.58058, VaAcc: 0.1408, VaLoss:  3.27583
 90,  0 | TrAcc: 0.2607, TrLoss:  2.57392, VaAcc: 0.1406, VaLoss:  3.27158
 91,  0 | TrAcc: 0.2645, TrLoss:  2.55404, VaAcc: 0.1425, VaLoss:  3.27983
 92,  0 | TrAcc: 0.2598, TrLoss:  2.56985, VaAcc: 0.1397, VaLoss:  3.27002
 93,  0 | TrAcc: 0.2609, TrLoss:  2.56492, VaAcc: 0.1436, VaLoss:  3.26382
 94,  0 | TrAcc: 0.2655, TrLoss:  2.57966, VaAcc: 0.1496, VaLoss:  3.26151
 95,  0 | TrAcc: 0.2623, TrLoss:  2.55710, VaAcc: 0.1453, VaLoss:  3.26312
 96,  0 | TrAcc: 0.2663, TrLoss:  2.55585, VaAcc: 0.1220, VaLoss:  3.29131
 97,  0 | TrAcc: 0.2631, TrLoss:  2.56650, VaAcc: 0.1408, VaLoss:  3.28728
 98,  0 | TrAcc: 0.2587, TrLoss:  2.57372, VaAcc: 0.1322, VaLoss:  3.29573
 99,  0 | TrAcc: 0.2601, TrLoss:  2.57893, VaAcc: 0.1432, VaLoss:  3.28236
----------------------------
Final Tr Acc   :   0.32142 +- 0.05400
Final Va Acc   :   0.20066 +- 0.05073
Final Tr Loss  :   2.30987 +- 0.23637
Final Va Loss  :   3.06360 +- 0.19288

TrAcc
Run:  0 | 37.08% in epoch   87
Run:  1 | 34.23% in epoch   99
Run:  2 | 27.88% in epoch   15

VaAcc
Run:  0 | 28.61% in epoch   50
Run:  1 | 27.06% in epoch   24
Run:  2 | 22.32% in epoch    5

TeAcc
Run:  0 | 25.99% in epoch   50
Run:  1 | 24.48% in epoch   24
Run:  2 | 19.38% in epoch    5
(3, 100)
